probe	pvalue	adj.pvalue	symbol	entrez	group
A_24_P941376	0.0121	0.074081	ZNF473	25888	GSE74341_EOvC
A_33_P3363510	0.0121	0.074065	NA	NA	GSE74341_EOvC
A_23_P37910	0.01212	0.074182	MAPK3	5595	GSE74341_EOvC
A_33_P3529859	0.01213	0.074209	KDM2B	84678	GSE74341_EOvC
A_33_P3263867	0.01213	0.074209	P2RX7	5027	GSE74341_EOvC
A_24_P156922	0.01213	0.074209	SCP2	6342	GSE74341_EOvC
A_24_P67748	0.01213	0.074193	NA	NA	GSE74341_EOvC
A_24_P125469	0.01214	0.074236	LIPG	9388	GSE74341_EOvC
A_33_P3258702	0.01214	0.07422	SEC22C	9117	GSE74341_EOvC
A_24_P47182	0.01214	0.074245	VCL	7414	GSE74341_EOvC
A_24_P195724	0.01214	0.074245	NA	NA	GSE74341_EOvC
A_23_P70359	0.01215	0.074272	AGPAT4-IT1	79992	GSE74341_EOvC
A_32_P130788	0.01215	0.074272	SAMD13	148418	GSE74341_EOvC
A_23_P92441	0.01216	0.074306	MAD2L1	4085	GSE74341_EOvC
A_19_P00317451	0.01216	0.074315	XIST	7503	GSE74341_EOvC
A_21_P0013181	0.01216	0.074315	XLOC_l2_013301	NA	GSE74341_EOvC
A_21_P0002675	0.01217	0.074331	FLJ42351	400999	GSE74341_EOvC
A_23_P98085	0.01217	0.074315	PTEN	5728	GSE74341_EOvC
A_33_P3257232	0.01217	0.074315	TAF10	6881	GSE74341_EOvC
A_32_P466514	0.01218	0.074361	IRF2BPL	64207	GSE74341_EOvC
A_24_P188800	0.01219	0.074414	1-Mar	55016	GSE74341_EOvC
A_33_P3382709	0.01219	0.074417	LEMD3	23592	GSE74341_EOvC
A_23_P110212	0.0122	0.074449	ACSL1	2180	GSE74341_EOvC
A_21_P0010552	0.0122	0.074449	ANKRD20A2	441430	GSE74341_EOvC
A_23_P35082	0.0122	0.074449	SESN2	83667	GSE74341_EOvC
ens|ENST00000441036|linc|TCONS_00002951	0.0122	0.074449	XLOC_001589	NA	GSE74341_EOvC
linc|TCONS_l2_00010196	0.0122	0.074449	XLOC_l2_005503	NA	GSE74341_EOvC
A_33_P3286958	0.01221	0.074457	B3GALT2	8707	GSE74341_EOvC
A_33_P3381318	0.01221	0.074489	FAM160A1	729830	GSE74341_EOvC
A_33_P3300600	0.01221	0.074477	OR7G1	125962	GSE74341_EOvC
A_23_P146187	0.01221	0.074457	RRS1	23212	GSE74341_EOvC
A_23_P73208	0.01222	0.074525	GABPB2	126626	GSE74341_EOvC
A_21_P0009481	0.01222	0.074489	RAB27B	5874	GSE74341_EOvC
A_33_P3380867	0.01223	0.074547	STAT5B	6777	GSE74341_EOvC
A_23_P427122	0.01224	0.074584	ART5	116969	GSE74341_EOvC
A_33_P3235816	0.01224	0.074589	DPY19L2P1	554236	GSE74341_EOvC
A_23_P99163	0.01224	0.074585	DRAM1	55332	GSE74341_EOvC
A_21_P0000387	0.01224	0.074589	SNORD90	692206	GSE74341_EOvC
A_23_P212595	0.01224	0.074589	VPRBP	NA	GSE74341_EOvC
A_33_P3317258	0.01224	0.074589	NA	NA	GSE74341_EOvC
A_33_P3280192	0.01225	0.074603	ANKRD27	84079	GSE74341_EOvC
A_23_P88680	0.01225	0.07461	C15orf24	NA	GSE74341_EOvC
A_21_P0010251	0.01225	0.07461	XLOC_013950	NA	GSE74341_EOvC
A_19_P00318638	0.01225	0.074616	XLOC_l2_008434	NA	GSE74341_EOvC
A_33_P3508822	0.01226	0.074616	APP	351	GSE74341_EOvC
A_23_P205611	0.01226	0.074616	GMFB	2764	GSE74341_EOvC
A_33_P3233050	0.01226	0.074619	SAMM50	25813	GSE74341_EOvC
linc|TCONS_00003716	0.01226	0.074616	XLOC_001504	NA	GSE74341_EOvC
A_23_P138706	0.01227	0.074658	ADRA2A	150	GSE74341_EOvC
A_23_P5945	0.01227	0.074658	DHX35	60625	GSE74341_EOvC
A_23_P164946	0.01227	0.074658	FKRP	79147	GSE74341_EOvC
A_24_P22079	0.01228	0.074695	FOXO1	2308	GSE74341_EOvC
A_23_P207014	0.01228	0.074694	RAD51C	5889	GSE74341_EOvC
A_24_P193435	0.01228	0.07469	TJP1	7082	GSE74341_EOvC
ens|ENST00000481004|tc|THC2633322|linc|TCONS_00006874|linc|TCONS_00005534	0.01228	0.074668	XLOC_002688	NA	GSE74341_EOvC
A_33_P3262794	0.01228	0.074668	ZNF280D	54816	GSE74341_EOvC
A_23_P115366	0.01229	0.074699	CMPK1	51727	GSE74341_EOvC
A_24_P74932	0.01229	0.074699	PLP2	5355	GSE74341_EOvC
tc|THC2679748|linc|TCONS_00006523|linc|TCONS_00007178	0.01229	0.074699	XLOC_003146	NA	GSE74341_EOvC
linc|TCONS_00022100	0.01229	0.074699	XLOC_010711	NA	GSE74341_EOvC
A_33_P3301316	0.01229	0.074699	ZFAND4	93550	GSE74341_EOvC
A_33_P3287403	0.01229	0.074699	NA	NA	GSE74341_EOvC
A_24_P359405	0.0123	0.074723	DTX3	196403	GSE74341_EOvC
tc|THC2723114|linc|TCONS_00020969	0.0123	0.074723	XLOC_010239	NA	GSE74341_EOvC
A_21_P0005673	0.01231	0.074795	LOC389641	389641	GSE74341_EOvC
A_23_P69497	0.01232	0.074795	CLEC3B	7123	GSE74341_EOvC
A_23_P138524	0.01232	0.074795	CPXM2	119587	GSE74341_EOvC
A_23_P38795	0.01232	0.074795	FPR1	2357	GSE74341_EOvC
A_21_P0000500	0.01232	0.074798	SNORD86	692201	GSE74341_EOvC
A_21_P0006689	0.01232	0.074795	XLOC_008539	NA	GSE74341_EOvC
A_33_P3262977	0.01233	0.07483	GPR64	NA	GSE74341_EOvC
A_24_P244162	0.01233	0.074831	PI4K2A	55361	GSE74341_EOvC
A_21_P0005906	0.01233	0.07483	XLOC_007214	NA	GSE74341_EOvC
tc|NP511337	0.01233	0.07483	NA	NA	GSE74341_EOvC
A_23_P363163	0.01234	0.074876	CGGBP1	8545	GSE74341_EOvC
A_23_P72853	0.01234	0.074863	MFSD5	84975	GSE74341_EOvC
A_23_P414654	0.01235	0.074934	RAB37	326624	GSE74341_EOvC
A_33_P3348352	0.01236	0.07494	LOC339535	NA	GSE74341_EOvC
A_32_P50066	0.01236	0.07494	MAP9	79884	GSE74341_EOvC
A_33_P3314559	0.01236	0.07494	RAB3C	115827	GSE74341_EOvC
A_23_P371168	0.01236	0.07494	TRIM60	166655	GSE74341_EOvC
ens|ENST00000520524|tc|THC2694832|linc|TCONS_l2_00027547	0.01236	0.07494	XLOC_l2_014086	NA	GSE74341_EOvC
A_24_P38895	0.01237	0.074951	H2AFX	3014	GSE74341_EOvC
A_32_P54018	0.01237	0.074987	KIAA1143	57456	GSE74341_EOvC
A_33_P3347911	0.01238	0.075012	ESR2	2100	GSE74341_EOvC
A_24_P129232	0.01238	0.075012	SERINC1	57515	GSE74341_EOvC
A_33_P3256293	0.01238	0.075012	NA	NA	GSE74341_EOvC
A_33_P3251462	0.01239	0.075033	C20orf141	128653	GSE74341_EOvC
A_33_P3813684	0.01239	0.075012	FLJ31662	NA	GSE74341_EOvC
A_24_P325176	0.01239	0.075027	KIAA1109	84162	GSE74341_EOvC
A_33_P3298356	0.01239	0.075012	SH3GLB1	51100	GSE74341_EOvC
A_21_P0000324	0.01239	0.075033	SNORA36A	677817	GSE74341_EOvC
A_23_P160481	0.0124	0.075089	DCAF6	55827	GSE74341_EOvC
A_23_P137856	0.01241	0.075138	MUC1	4582	GSE74341_EOvC
A_33_P3292840	0.01242	0.075138	C11orf49	79096	GSE74341_EOvC
A_33_P3226060	0.01242	0.075138	LOC100507421	NA	GSE74341_EOvC
A_23_P46369	0.01242	0.075138	RAB13	5872	GSE74341_EOvC
linc|TCONS_00003842	0.01242	0.075138	XLOC_001648	NA	GSE74341_EOvC
linc|TCONS_00028993	0.01242	0.075145	XLOC_013911	NA	GSE74341_EOvC
ens|ENST00000376256	0.01244	0.075268	HNRNPK	3190	GSE74341_EOvC
ens|ENST00000456795|linc|TCONS_00011323	0.01245	0.075277	XLOC_005342	NA	GSE74341_EOvC
linc|TCONS_l2_00024519	0.01245	0.075277	XLOC_l2_012802	NA	GSE74341_EOvC
A_33_P3260572	0.01247	0.075373	CLIP4	79745	GSE74341_EOvC
A_23_P44674	0.01247	0.075373	CRIP1	1396	GSE74341_EOvC
A_33_P3413808	0.01247	0.075373	PABPC1L	80336	GSE74341_EOvC
A_21_P0000286	0.01247	0.075378	SNORD48	26801	GSE74341_EOvC
tc|THC2633532|tc|THC2677262	0.01247	0.075378	NA	NA	GSE74341_EOvC
tc|THC2657523	0.01247	0.075373	NA	NA	GSE74341_EOvC
A_33_P3224702	0.01248	0.075422	C14orf135	NA	GSE74341_EOvC
A_24_P842006	0.01249	0.075454	C16orf93	NA	GSE74341_EOvC
A_33_P3231677	0.01249	0.07545	NA	NA	GSE74341_EOvC
A_33_P3350703	0.0125	0.075472	ERO1LB	NA	GSE74341_EOvC
A_23_P363778	0.0125	0.075477	FRZB	2487	GSE74341_EOvC
A_23_P42045	0.01251	0.075538	ORC3	23595	GSE74341_EOvC
A_32_P23624	0.01252	0.075588	ABCB10	23456	GSE74341_EOvC
A_33_P3374478	0.01252	0.075563	CASC4	113201	GSE74341_EOvC
A_21_P0014246	0.01252	0.075588	LOC100507213	NA	GSE74341_EOvC
A_23_P93524	0.01252	0.075563	SAMD3	154075	GSE74341_EOvC
A_23_P1615	0.01253	0.075589	FIBP	9158	GSE74341_EOvC
A_33_P3283420	0.01253	0.075589	RBM12B	389677	GSE74341_EOvC
A_33_P3441021	0.01253	0.075589	TMEM233	387890	GSE74341_EOvC
A_24_P375819	0.01254	0.075629	HTR7P1	93164	GSE74341_EOvC
A_19_P00319854	0.01254	0.075629	MGC23284	NA	GSE74341_EOvC
A_23_P19210	0.01254	0.075629	RPF2	84154	GSE74341_EOvC
linc|TCONS_00018450	0.01254	0.075629	XLOC_008747	NA	GSE74341_EOvC
A_33_P3377110	0.01255	0.075664	CYB561D1	284613	GSE74341_EOvC
ens|ENST00000447610	0.01255	0.075649	NA	NA	GSE74341_EOvC
A_33_P3368855	0.01256	0.075713	GPC5	2262	GSE74341_EOvC
ens|ENST00000397024	0.01256	0.075698	MCF2L	23263	GSE74341_EOvC
A_33_P3297468	0.01256	0.075691	SLC34A3	142680	GSE74341_EOvC
ens|ENST00000404147|tc|THC2756009	0.01257	0.075731	CDCA5	113130	GSE74341_EOvC
A_23_P119377	0.01257	0.075731	CYTH2	9266	GSE74341_EOvC
A_33_P3361112	0.01258	0.07579	ABCG8	64241	GSE74341_EOvC
A_24_P37887	0.01258	0.07579	GPR150	285601	GSE74341_EOvC
linc|TCONS_00006797	0.01259	0.075818	XLOC_002588	NA	GSE74341_EOvC
linc|TCONS_00024418	0.01259	0.075818	XLOC_011726	NA	GSE74341_EOvC
A_33_P3343727	0.0126	0.075848	CELA3A	10136	GSE74341_EOvC
linc|TCONS_00014334	0.0126	0.075848	XLOC_006491	NA	GSE74341_EOvC
tc|THC2579940|linc|TCONS_00017816	0.0126	0.075867	XLOC_008461	NA	GSE74341_EOvC
A_23_P161634	0.01261	0.075892	MUS81	80198	GSE74341_EOvC
linc|TCONS_l2_00026608	0.01261	0.075908	XLOC_l2_013859	NA	GSE74341_EOvC
A_19_P00810894	0.01262	0.075938	FLJ40288	286023	GSE74341_EOvC
A_23_P117582	0.01262	0.07592	JDP2	122953	GSE74341_EOvC
A_32_P70724	0.01262	0.075938	KDM5B	10765	GSE74341_EOvC
A_23_P38219	0.01263	0.075996	PRPF8	10594	GSE74341_EOvC
A_32_P225659	0.01263	0.075986	UTS2D	NA	GSE74341_EOvC
A_23_P320897	0.01264	0.076016	DENND1B	163486	GSE74341_EOvC
A_23_P15402	0.01264	0.076003	SAT2	112483	GSE74341_EOvC
ens|ENST00000439494|ens|ENST00000424617|ens|ENST00000441075|linc|TCONS_l2_00015922	0.01264	0.076018	XLOC_l2_008203	NA	GSE74341_EOvC
A_33_P3267233	0.01264	0.076002	NA	NA	GSE74341_EOvC
A_24_P253215	0.01266	0.076099	EMG1	10436	GSE74341_EOvC
A_24_P128312	0.01266	0.076099	ZNF79	7633	GSE74341_EOvC
A_21_P0000463	0.01267	0.076147	SNORD105B	100113382	GSE74341_EOvC
A_23_P63096	0.01267	0.076147	VHLL	391104	GSE74341_EOvC
A_23_P30122	0.01268	0.076164	IL2	3558	GSE74341_EOvC
A_21_P0012681	0.01268	0.076178	LOC641365	NA	GSE74341_EOvC
A_23_P385206	0.01268	0.076178	STX12	23673	GSE74341_EOvC
A_33_P3365963	0.01268	0.076178	NA	NA	GSE74341_EOvC
A_33_P3250553	0.0127	0.076285	LINC00470	56651	GSE74341_EOvC
A_23_P354387	0.0127	0.076264	MYOF	26509	GSE74341_EOvC
A_33_P3370226	0.0127	0.076264	RPL7	6129	GSE74341_EOvC
A_33_P3713035	0.01271	0.076328	LOC221814	221814	GSE74341_EOvC
tc|THC2660784|linc|TCONS_00010939	0.01271	0.076322	XLOC_004848	NA	GSE74341_EOvC
A_23_P74870	0.01272	0.076343	C1orf129	NA	GSE74341_EOvC
A_23_P257198	0.01272	0.076346	NDUFS4	4724	GSE74341_EOvC
A_23_P76102	0.01273	0.07639	GDF11	10220	GSE74341_EOvC
A_23_P252362	0.01273	0.076365	MRPS30	10884	GSE74341_EOvC
A_24_P239176	0.01273	0.076394	MUC4	4585	GSE74341_EOvC
A_24_P122137	0.01274	0.076418	LIF	3976	GSE74341_EOvC
linc|TCONS_00025312	0.01274	0.07643	XLOC_012115	NA	GSE74341_EOvC
A_21_P0011112	0.01274	0.076411	XLOC_l2_003380	NA	GSE74341_EOvC
A_33_P3503284	0.01275	0.076451	BOD1P	NA	GSE74341_EOvC
A_21_P0014039	0.01275	0.07643	FBRSL1	57666	GSE74341_EOvC
A_23_P65930	0.01275	0.076446	ZFYVE19	84936	GSE74341_EOvC
A_33_P3316671	0.01275	0.076451	NA	NA	GSE74341_EOvC
A_23_P106080	0.01276	0.076496	RNASE7	84659	GSE74341_EOvC
A_23_P52986	0.01276	0.076496	VWCE	220001	GSE74341_EOvC
linc|TCONS_00010338	0.01277	0.076533	XLOC_004827	NA	GSE74341_EOvC
A_24_P15292	0.01278	0.07657	C1orf124	NA	GSE74341_EOvC
A_33_P3279640	0.01279	0.076629	HCN2	610	GSE74341_EOvC
A_33_P3407230	0.01279	0.076629	NA	NA	GSE74341_EOvC
A_23_P70670	0.0128	0.076629	CD83	9308	GSE74341_EOvC
A_24_P29733	0.0128	0.076635	CDK14	5218	GSE74341_EOvC
A_23_P170541	0.0128	0.076629	KCNH6	81033	GSE74341_EOvC
A_33_P3275630	0.0128	0.076629	LOC100131820	100131820	GSE74341_EOvC
A_32_P472875	0.0128	0.076634	LOC100132234	NA	GSE74341_EOvC
A_33_P3289976	0.0128	0.076634	NA	NA	GSE74341_EOvC
A_23_P216455	0.01281	0.076667	RLN2	6019	GSE74341_EOvC
A_33_P3474175	0.01281	0.076678	SFTA1P	207107	GSE74341_EOvC
A_23_P65129	0.01281	0.076678	SPRYD3	84926	GSE74341_EOvC
A_33_P3287661	0.01282	0.076707	LOC100130430	100130430	GSE74341_EOvC
A_23_P104362	0.01283	0.076748	ECHS1	1892	GSE74341_EOvC
A_23_P201687	0.01283	0.076748	HES2	54626	GSE74341_EOvC
A_32_P62997	0.01283	0.076762	PBK	55872	GSE74341_EOvC
A_33_P3569068	0.01284	0.076794	MAD1L1	8379	GSE74341_EOvC
A_23_P315843	0.01285	0.076832	NCOA5	57727	GSE74341_EOvC
linc|TCONS_00004320	0.01285	0.076832	XLOC_002185	NA	GSE74341_EOvC
A_33_P3406661	0.01287	0.076959	TMEM63C	57156	GSE74341_EOvC
A_24_P873659	0.01288	0.076965	MALAT1	378938	GSE74341_EOvC
A_33_P3411388	0.01288	0.07698	UNCX	340260	GSE74341_EOvC
A_21_P0003993	0.01288	0.076993	XLOC_004352	NA	GSE74341_EOvC
A_33_P3226377	0.01289	0.077022	PRH2	5555	GSE74341_EOvC
linc|TCONS_00010605	0.01289	0.077022	XLOC_004256	NA	GSE74341_EOvC
linc|TCONS_l2_00001807	0.01289	0.076993	XLOC_l2_001332	NA	GSE74341_EOvC
A_23_P204998	0.01291	0.077094	FARP1	10160	GSE74341_EOvC
A_23_P71904	0.01291	0.077088	METTL11A	NA	GSE74341_EOvC
A_33_P3231363	0.01291	0.0771	STK3	6788	GSE74341_EOvC
A_24_P350307	0.01292	0.077141	NA	NA	GSE74341_EOvC
A_33_P3407414	0.01293	0.077227	LOC92249	NA	GSE74341_EOvC
A_23_P377750	0.01294	0.077239	FGF10	2255	GSE74341_EOvC
A_33_P3282364	0.01294	0.077242	LOC100652995	NA	GSE74341_EOvC
A_32_P809810	0.01295	0.077266	LOC100130433	100130433	GSE74341_EOvC
A_24_P358321	0.01295	0.077266	NA	NA	GSE74341_EOvC
A_33_P3352098	0.01297	0.077376	MS4A7	58475	GSE74341_EOvC
linc|TCONS_00001559	0.01297	0.077394	XLOC_000901	NA	GSE74341_EOvC
linc|TCONS_00016074	0.01297	0.077394	XLOC_007463	NA	GSE74341_EOvC
A_33_P3288754	0.01298	0.077411	C19orf48	84798	GSE74341_EOvC
ens|ENST00000456125|linc|TCONS_00000339	0.01298	0.07743	XLOC_000471	NA	GSE74341_EOvC
A_32_P232035	0.01299	0.077438	LOC100270746	100270746	GSE74341_EOvC
A_23_P38618	0.01299	0.077438	PIGL	9487	GSE74341_EOvC
A_24_P295601	0.013	0.077487	ATG13	9776	GSE74341_EOvC
linc|TCONS_00028321	0.013	0.077487	XLOC_013660	NA	GSE74341_EOvC
A_23_P94533	0.01301	0.077566	CTSL1	NA	GSE74341_EOvC
A_24_P29723	0.01302	0.077568	POR	5447	GSE74341_EOvC
A_32_P67259	0.01303	0.07763	SDHA	6389	GSE74341_EOvC
A_24_P205019	0.01303	0.077639	ZNF250	58500	GSE74341_EOvC
A_23_P167818	0.01304	0.077696	FAM184A	79632	GSE74341_EOvC
linc|TCONS_00016452	0.01304	0.07766	XLOC_007814	NA	GSE74341_EOvC
ens|ENST00000552998|linc|TCONS_l2_00006313|linc|TCONS_l2_00006312|linc|TCONS_l2_00006311	0.01304	0.07766	XLOC_l2_003419	NA	GSE74341_EOvC
A_21_P0012152	0.01305	0.07773	LOC149773	NA	GSE74341_EOvC
linc|TCONS_00016231	0.01305	0.077708	XLOC_007614	NA	GSE74341_EOvC
A_21_P0000686	0.01306	0.077761	BACE1-AS	100379571	GSE74341_EOvC
A_23_P301984	0.01306	0.077761	C8orf48	157773	GSE74341_EOvC
A_23_P167920	0.01306	0.077752	DLL1	28514	GSE74341_EOvC
A_32_P62571	0.01306	0.077761	RBM8A	9939	GSE74341_EOvC
A_33_P3304528	0.01307	0.07777	SENP1	29843	GSE74341_EOvC
A_21_P0011853	0.01308	0.077818	LOC100507460	100507460	GSE74341_EOvC
A_24_P150580	0.01308	0.077818	RASL12	51285	GSE74341_EOvC
A_33_P3288159	0.01309	0.077895	ASPM	259266	GSE74341_EOvC
A_33_P3237207	0.01309	0.077896	C2orf72	257407	GSE74341_EOvC
A_33_P3270802	0.0131	0.077929	CPSF3L	NA	GSE74341_EOvC
A_24_P94054	0.0131	0.077913	STK4	6789	GSE74341_EOvC
A_24_P52887	0.01311	0.077967	ENDOU	8909	GSE74341_EOvC
A_33_P3369761	0.01311	0.077951	PDP1	54704	GSE74341_EOvC
A_21_P0002592	0.01312	0.077973	LOC388946	NA	GSE74341_EOvC
A_23_P111843	0.01312	0.077976	ZNHIT1	10467	GSE74341_EOvC
A_23_P256205	0.01313	0.078024	ABLIM3	22885	GSE74341_EOvC
ens|ENST00000495456|tc|THC2783172	0.01313	0.078023	DNAH14	127602	GSE74341_EOvC
A_23_P126241	0.01313	0.078024	EIF4G3	8672	GSE74341_EOvC
A_23_P259251	0.01313	0.078019	KCND2	3751	GSE74341_EOvC
A_33_P3252884	0.01313	0.078024	PHF12	57649	GSE74341_EOvC
ens|ENST00000503208|linc|TCONS_l2_00021998	0.01314	0.078061	XLOC_l2_011281	NA	GSE74341_EOvC
A_33_P3272209	0.01315	0.078095	MFSD6	54842	GSE74341_EOvC
A_32_P78295	0.01316	0.078167	ATOH7	220202	GSE74341_EOvC
A_33_P3278144	0.01317	0.078195	ANKRD42	338699	GSE74341_EOvC
A_23_P167509	0.01317	0.078195	CYFIP2	26999	GSE74341_EOvC
A_23_P11843	0.01317	0.078185	LRRN2	10446	GSE74341_EOvC
A_33_P3216803	0.01317	0.078195	NA	NA	GSE74341_EOvC
A_33_P3416649	0.01317	0.078195	NA	NA	GSE74341_EOvC
A_33_P3288180	0.01319	0.078275	CDK11B	984	GSE74341_EOvC
A_24_P370970	0.01319	0.078277	NSL1	25936	GSE74341_EOvC
A_33_P3345952	0.0132	0.078347	LOC100129213	NA	GSE74341_EOvC
linc|TCONS_00016129	0.01321	0.078374	XLOC_007516	NA	GSE74341_EOvC
ens|ENST00000422858|ens|ENST00000434447|tc|THC2689169|linc|TCONS_l2_00002251	0.01322	0.07844	XLOC_l2_000522	NA	GSE74341_EOvC
A_23_P93623	0.01323	0.078452	ATP6V1F	9296	GSE74341_EOvC
A_33_P3296721	0.01323	0.078464	NA	NA	GSE74341_EOvC
ens|ENST00000440540|tc|THC2682346	0.01323	0.07844	NA	NA	GSE74341_EOvC
A_33_P3335590	0.01324	0.078486	CCDC64B	NA	GSE74341_EOvC
A_19_P00320274	0.01324	0.078486	LOC283050	NA	GSE74341_EOvC
A_33_P3352632	0.01324	0.078479	LOC728147	728147	GSE74341_EOvC
A_33_P3258600	0.01324	0.078487	NYNRIN	57523	GSE74341_EOvC
A_33_P3333648	0.01324	0.078487	OR51I2	390064	GSE74341_EOvC
A_24_P158946	0.01325	0.078487	FGD4	121512	GSE74341_EOvC
linc|TCONS_00008556	0.01325	0.078495	XLOC_004053	NA	GSE74341_EOvC
A_23_P114008	0.01327	0.078608	TM4SF20	79853	GSE74341_EOvC
linc|TCONS_00009177	0.01327	0.07859	XLOC_004182	NA	GSE74341_EOvC
A_24_P251599	0.01328	0.078647	CAV3	859	GSE74341_EOvC
A_23_P70968	0.01328	0.078625	HOXA7	3204	GSE74341_EOvC
A_33_P3340254	0.01328	0.078625	MLL2	NA	GSE74341_EOvC
A_23_P33045	0.01329	0.078681	RPL26	6154	GSE74341_EOvC
A_23_P60283	0.01329	0.078681	XPA	7507	GSE74341_EOvC
ens|ENST00000538113|tc|THC2730443	0.01329	0.078665	NA	NA	GSE74341_EOvC
A_23_P209619	0.0133	0.078688	ATL2	64225	GSE74341_EOvC
A_33_P3330125	0.0133	0.078688	DIABLO	56616	GSE74341_EOvC
A_19_P00319093	0.0133	0.078691	XLOC_010204	NA	GSE74341_EOvC
A_19_P00317897	0.0133	0.078691	NA	NA	GSE74341_EOvC
linc|TCONS_l2_00001506|linc|TCONS_l2_00001505	0.01331	0.078722	XLOC_l2_001097	NA	GSE74341_EOvC
A_21_P0014544	0.01332	0.078779	LOC100507437	100507437	GSE74341_EOvC
A_33_P3238866	0.01332	0.078779	SBDS	51119	GSE74341_EOvC
A_23_P331895	0.01332	0.078774	TTYH3	80727	GSE74341_EOvC
linc|TCONS_00016706	0.01333	0.0788	XLOC_007577	NA	GSE74341_EOvC
A_33_P3351664	0.01334	0.078862	CCDC57	284001	GSE74341_EOvC
A_24_P205589	0.01335	0.078895	ACOT7	11332	GSE74341_EOvC
A_23_P149099	0.01335	0.078897	DDOST	1650	GSE74341_EOvC
A_21_P0013920	0.01335	0.078921	LOC100134138	NA	GSE74341_EOvC
A_24_P11462	0.01336	0.078923	ADC	NA	GSE74341_EOvC
A_33_P3236102	0.01336	0.078956	IER5L	389792	GSE74341_EOvC
A_33_P3309501	0.01336	0.078927	MEG3	55384	GSE74341_EOvC
A_32_P191503	0.01337	0.078961	LINC00265	349114	GSE74341_EOvC
A_33_P3857217	0.01337	0.078977	LOC286189	NA	GSE74341_EOvC
A_32_P9382	0.01337	0.078961	MZT1	440145	GSE74341_EOvC
A_21_P0007762	0.01338	0.079021	C12orf47	NA	GSE74341_EOvC
tc|THC2573121|tc|THC2554206|tc|THC2532901|tc|THC2502204	0.01338	0.079034	NA	NA	GSE74341_EOvC
A_21_P0012749	0.01339	0.079046	XLOC_l2_010855	NA	GSE74341_EOvC
A_33_P3398922	0.0134	0.079099	MBD1	4152	GSE74341_EOvC
ens|ENST00000454942|tc|THC2784767|linc|TCONS_l2_00007729|linc|TCONS_l2_00008306	0.0134	0.079084	XLOC_l2_004192	NA	GSE74341_EOvC
A_23_P76799	0.01341	0.079118	BAZ1A	11177	GSE74341_EOvC
A_24_P527404	0.01341	0.079118	BMPR1A	657	GSE74341_EOvC
A_23_P213166	0.01341	0.079111	C4orf21	NA	GSE74341_EOvC
A_23_P28590	0.01341	0.079118	FASTKD1	79675	GSE74341_EOvC
A_33_P3233304	0.01341	0.079111	HEATR7B1	NA	GSE74341_EOvC
A_21_P0012886	0.01341	0.079111	XLOC_l2_011911	NA	GSE74341_EOvC
A_33_P3280945	0.01342	0.07914	SNHG3	8420	GSE74341_EOvC
A_33_P3304081	0.01343	0.079204	NA	NA	GSE74341_EOvC
A_23_P43898	0.01344	0.079246	EPHX4	253152	GSE74341_EOvC
A_33_P3281465	0.01344	0.079235	SLC5A6	8884	GSE74341_EOvC
A_24_P67027	0.01345	0.079287	CLK2	1196	GSE74341_EOvC
A_21_P0013372	0.01345	0.079289	XLOC_l2_013301	NA	GSE74341_EOvC
A_33_P3310976	0.01345	0.079299	NA	NA	GSE74341_EOvC
A_23_P53646	0.01347	0.079343	NAP1L1	4673	GSE74341_EOvC
A_23_P337753	0.01347	0.079343	SP140L	93349	GSE74341_EOvC
A_21_P0013704	0.01347	0.079343	XLOC_l2_014931	NA	GSE74341_EOvC
A_33_P3210760	0.01347	0.079344	NA	NA	GSE74341_EOvC
A_23_P357104	0.01349	0.079455	ANXA6	309	GSE74341_EOvC
A_24_P216313	0.01349	0.079434	ERGIC3	51614	GSE74341_EOvC
A_21_P0008019	0.01349	0.079455	XLOC_010707	NA	GSE74341_EOvC
A_33_P3324730	0.0135	0.079481	C20orf173	140873	GSE74341_EOvC
A_33_P3392560	0.0135	0.079484	NA	NA	GSE74341_EOvC
tc|THC2539584	0.0135	0.079484	NA	NA	GSE74341_EOvC
A_23_P93704	0.01351	0.079484	C7orf61	402573	GSE74341_EOvC
A_33_P3293336	0.01351	0.079484	GFRA1	2674	GSE74341_EOvC
A_24_P311926	0.01351	0.079484	HLA-G	3135	GSE74341_EOvC
ens|ENST00000468244|tc|THC2684243|linc|TCONS_l2_00029851|linc|TCONS_l2_00029021	0.01351	0.079484	XLOC_l2_015011	NA	GSE74341_EOvC
A_33_P3402773	0.01351	0.079484	NA	NA	GSE74341_EOvC
A_19_P00321143	0.01352	0.079525	LOC100294145	100294145	GSE74341_EOvC
A_33_P3343981	0.01352	0.079537	NA	NA	GSE74341_EOvC
A_33_P3361027	0.01355	0.079687	TFIP11	24144	GSE74341_EOvC
A_19_P00317550	0.01355	0.079681	NA	NA	GSE74341_EOvC
A_33_P3213747	0.01356	0.079709	ZNHIT2	741	GSE74341_EOvC
A_19_P00810806	0.01356	0.079709	NA	NA	GSE74341_EOvC
A_21_P0013675	0.01357	0.079762	ANKRD18B	441459	GSE74341_EOvC
A_23_P153867	0.01359	0.079856	CERS4	79603	GSE74341_EOvC
A_32_P84242	0.01359	0.079856	FAM169A	26049	GSE74341_EOvC
A_24_P280497	0.01359	0.079864	FBRSL1	57666	GSE74341_EOvC
A_23_P36120	0.01359	0.079856	MS4A6A	64231	GSE74341_EOvC
A_23_P429491	0.0136	0.079902	C11orf82	NA	GSE74341_EOvC
