probe	pvalue	adj.pvalue	symbol	entrez	group
A_23_P331196	0.01472	0.154841	C14orf39	317761	GSE74341_LOvC
A_33_P3409337	0.01472	0.154841	C14orf45	NA	GSE74341_LOvC
A_23_P210538	0.01472	0.154864	ELMO2	63916	GSE74341_LOvC
A_21_P0000090	0.01472	0.154841	TSFM	10102	GSE74341_LOvC
A_24_P941376	0.01473	0.154892	ZNF473	25888	GSE74341_LOvC
A_21_P0008766	0.01474	0.154959	XLOC_011549	NA	GSE74341_LOvC
linc|TCONS_l2_00012419	0.01474	0.154959	XLOC_l2_006665	NA	GSE74341_LOvC
A_23_P306507	0.01475	0.154959	KRAS	3845	GSE74341_LOvC
A_24_P391868	0.01477	0.155168	CPLX2	10814	GSE74341_LOvC
A_33_P3263212	0.01478	0.155168	LRRC7	57554	GSE74341_LOvC
A_23_P149852	0.01478	0.155168	LZTS2	84445	GSE74341_LOvC
linc|TCONS_00008446	0.01478	0.155168	XLOC_003904	NA	GSE74341_LOvC
A_33_P3311637	0.01479	0.155201	SCFD1	23256	GSE74341_LOvC
A_33_P3301097	0.01479	0.155201	NA	NA	GSE74341_LOvC
A_33_P3371204	0.01479	0.155201	NA	NA	GSE74341_LOvC
A_33_P3351536	0.0148	0.155201	PTK2B	2185	GSE74341_LOvC
A_21_P0010762	0.0148	0.155201	XLOC_l2_000941	NA	GSE74341_LOvC
A_33_P3369461	0.01481	0.155221	AMIGO1	57463	GSE74341_LOvC
ens|ENST00000406880	0.01481	0.155221	FAM19A5	25817	GSE74341_LOvC
A_23_P111092	0.01481	0.155221	OR2H1	26716	GSE74341_LOvC
A_24_P128145	0.01482	0.155287	ATF2	1386	GSE74341_LOvC
A_33_P3298111	0.01482	0.155287	SPATA13	221178	GSE74341_LOvC
A_23_P56759	0.01483	0.155301	KRCC1	51315	GSE74341_LOvC
A_21_P0007057	0.01483	0.155301	LOC399744	NA	GSE74341_LOvC
linc|TCONS_l2_00014016|linc|TCONS_l2_00014015|linc|TCONS_l2_00014014	0.01483	0.155301	XLOC_l2_007586	NA	GSE74341_LOvC
A_32_P50924	0.01484	0.155356	HNRNPA1L2	144983	GSE74341_LOvC
A_32_P203515	0.01484	0.155322	SPECC1L	23384	GSE74341_LOvC
A_19_P00316286	0.01485	0.155412	LOC401320	401320	GSE74341_LOvC
linc|TCONS_00023857	0.01486	0.155477	XLOC_011172	NA	GSE74341_LOvC
A_32_P57057	0.01487	0.155477	USP15	9958	GSE74341_LOvC
A_33_P3263193	0.01488	0.155477	C12orf32	NA	GSE74341_LOvC
A_33_P3376661	0.01488	0.155477	FLJ46361	NA	GSE74341_LOvC
A_21_P0000596	0.01488	0.155477	LINC00226	338004	GSE74341_LOvC
A_33_P3383551	0.01488	0.155477	SEC14L3	266629	GSE74341_LOvC
A_23_P4443	0.01488	0.155477	TBX4	9496	GSE74341_LOvC
A_21_P0009320	0.01488	0.155477	XLOC_012457	NA	GSE74341_LOvC
linc|TCONS_l2_00029170	0.01488	0.155477	XLOC_l2_015098	NA	GSE74341_LOvC
A_24_P106591	0.01489	0.155491	MUTED	NA	GSE74341_LOvC
A_33_P3258091	0.01489	0.155491	RNPEP	6051	GSE74341_LOvC
A_23_P122233	0.0149	0.155491	MRPL22	29093	GSE74341_LOvC
A_32_P214178	0.01491	0.155626	LINC00319	284836	GSE74341_LOvC
A_33_P3338011	0.01491	0.155626	ZNF480	147657	GSE74341_LOvC
A_33_P3260021	0.01492	0.155649	NA	NA	GSE74341_LOvC
A_21_P0002891	0.01493	0.155693	XLOC_003293	NA	GSE74341_LOvC
A_21_P0013437	0.01494	0.155746	XLOC_l2_013874	NA	GSE74341_LOvC
A_33_P3390232	0.01494	0.155771	NA	NA	GSE74341_LOvC
A_23_P166848	0.01495	0.155801	LTF	4057	GSE74341_LOvC
A_33_P3383226	0.01496	0.155853	GP9	2815	GSE74341_LOvC
A_33_P3339397	0.01496	0.155853	SH3YL1	26751	GSE74341_LOvC
linc|TCONS_00019776	0.01496	0.155853	XLOC_009575	NA	GSE74341_LOvC
A_32_P123629	0.01497	0.155933	TTC39C	125488	GSE74341_LOvC
A_23_P168443	0.01498	0.155933	EPHB4	2050	GSE74341_LOvC
A_33_P3400374	0.01498	0.155933	PRIC285	NA	GSE74341_LOvC
ens|ENST00000428761|tc|THC2694840|linc|TCONS_00021565	0.01498	0.155933	XLOC_010423	NA	GSE74341_LOvC
A_33_P3306659	0.01499	0.155933	LOC728254	728254	GSE74341_LOvC
A_21_P0010885	0.01499	0.155933	TMEM14B	81853	GSE74341_LOvC
A_33_P3266928	0.015	0.155989	LMTK3	114783	GSE74341_LOvC
A_23_P308581	0.015	0.155989	RRP36	88745	GSE74341_LOvC
A_21_P0012440	0.015	0.155989	TRANK1	9881	GSE74341_LOvC
A_33_P3533001	0.01501	0.156013	UBE2E4P	286480	GSE74341_LOvC
A_33_P3382746	0.01502	0.156017	LCK	3932	GSE74341_LOvC
A_21_P0013511	0.01502	0.156017	RPL6	6128	GSE74341_LOvC
linc|TCONS_l2_00003144	0.01502	0.156017	XLOC_l2_001664	NA	GSE74341_LOvC
A_23_P1912	0.01502	0.156017	ZP1	22917	GSE74341_LOvC
A_23_P256821	0.01504	0.15618	CR1	1378	GSE74341_LOvC
A_23_P86411	0.01504	0.156157	MYO3A	53904	GSE74341_LOvC
A_23_P308032	0.01505	0.15618	NUP98	4928	GSE74341_LOvC
A_33_P3287959	0.01505	0.156183	RASA4	10156	GSE74341_LOvC
A_21_P0001093	0.01505	0.15618	XLOC_000683	NA	GSE74341_LOvC
tc|THC2746386|linc|TCONS_l2_00029481	0.01505	0.156183	XLOC_l2_015295	NA	GSE74341_LOvC
A_23_P36408	0.01506	0.156217	VPS33A	65082	GSE74341_LOvC
A_33_P3610406	0.01507	0.156244	ECEL1P2	347694	GSE74341_LOvC
A_23_P416608	0.01508	0.156334	LAMP2	3920	GSE74341_LOvC
linc|TCONS_00023773	0.01509	0.156357	XLOC_011569	NA	GSE74341_LOvC
linc|TCONS_l2_00024305	0.01509	0.156357	XLOC_l2_012621	NA	GSE74341_LOvC
A_33_P3398196	0.01509	0.156357	NA	NA	GSE74341_LOvC
A_23_P258887	0.0151	0.156406	ALDH1L1	10840	GSE74341_LOvC
A_33_P3215575	0.0151	0.156406	ARHGEF10L	55160	GSE74341_LOvC
A_33_P3310371	0.0151	0.156406	LOC283788	283788	GSE74341_LOvC
A_24_P626931	0.01511	0.156432	UBE2CBP	NA	GSE74341_LOvC
A_33_P3213508	0.01512	0.156432	C7orf72	100130988	GSE74341_LOvC
A_21_P0009651	0.01512	0.156432	LOC728485	728485	GSE74341_LOvC
A_23_P110243	0.01512	0.156432	METTL14	57721	GSE74341_LOvC
A_33_P3308332	0.01512	0.156432	PLEKHB1	58473	GSE74341_LOvC
A_23_P108376	0.01512	0.156432	THADA	63892	GSE74341_LOvC
A_23_P312383	0.01513	0.156473	C5orf64	285668	GSE74341_LOvC
A_33_P3249046	0.01514	0.156482	CLDN2	9075	GSE74341_LOvC
A_21_P0012306	0.01514	0.156482	psiTPTE22	NA	GSE74341_LOvC
ens|ENST00000524565|ens|ENST00000524488|tc|THC2633871|linc|TCONS_00019292	0.01514	0.156482	XLOC_009120	NA	GSE74341_LOvC
A_23_P22444	0.01515	0.156499	CFP	5199	GSE74341_LOvC
A_23_P94932	0.01516	0.156499	MMADHC	27249	GSE74341_LOvC
A_24_P235316	0.01516	0.156499	VDAC3	7419	GSE74341_LOvC
A_33_P3222664	0.01516	0.156499	NA	NA	GSE74341_LOvC
A_23_P81760	0.01517	0.156516	QKI	9444	GSE74341_LOvC
linc|TCONS_00013559	0.01517	0.156516	XLOC_006201	NA	GSE74341_LOvC
A_33_P3329974	0.01518	0.156516	CGN	57530	GSE74341_LOvC
A_33_P3267651	0.01519	0.156516	DZIP3	9666	GSE74341_LOvC
A_24_P146892	0.01519	0.156516	ORAI1	84876	GSE74341_LOvC
A_33_P3405848	0.01519	0.156516	TPO	7173	GSE74341_LOvC
A_33_P3718269	0.01519	0.156516	NA	NA	GSE74341_LOvC
A_23_P411102	0.0152	0.156516	DLG4	1742	GSE74341_LOvC
A_33_P3227269	0.0152	0.156516	FLJ45983	NA	GSE74341_LOvC
A_21_P0014370	0.0152	0.156516	LOC100505928	NA	GSE74341_LOvC
A_32_P98227	0.01521	0.156516	LDB3	11155	GSE74341_LOvC
A_23_P163737	0.01521	0.156516	OR2C1	4993	GSE74341_LOvC
A_32_P538180	0.01521	0.156516	PAQR7	164091	GSE74341_LOvC
A_21_P0003928	0.01521	0.156516	XLOC_004470	NA	GSE74341_LOvC
A_21_P0007961	0.01521	0.156516	XLOC_010479	NA	GSE74341_LOvC
A_23_P60488	0.01522	0.156516	ODF2	4957	GSE74341_LOvC
A_32_P73217	0.01522	0.156516	TMEM167B	56900	GSE74341_LOvC
A_23_P334664	0.01523	0.156516	PML	5371	GSE74341_LOvC
A_23_P163161	0.01523	0.156516	SDR39U1	56948	GSE74341_LOvC
A_19_P00318261	0.01523	0.156516	SNORA26	677810	GSE74341_LOvC
A_23_P29067	0.01523	0.156516	TMPRSS2	7113	GSE74341_LOvC
A_23_P360754	0.01524	0.156516	ADAMTS4	9507	GSE74341_LOvC
A_33_P3367301	0.01524	0.156516	GJD3	125111	GSE74341_LOvC
A_33_P3351259	0.01524	0.156516	LOC100130560	100130560	GSE74341_LOvC
A_21_P0012089	0.01524	0.156516	LOC440905	NA	GSE74341_LOvC
A_21_P0000333	0.01524	0.156516	SNORA46	677827	GSE74341_LOvC
A_21_P0012612	0.01524	0.156516	XLOC_l2_010833	NA	GSE74341_LOvC
A_33_P3379947	0.01525	0.156516	HLA-B	3106	GSE74341_LOvC
linc|TCONS_00015403	0.01525	0.156516	XLOC_006993	NA	GSE74341_LOvC
A_33_P3509233	0.01526	0.156624	LOC285286	NA	GSE74341_LOvC
A_33_P3211513	0.01527	0.156634	CLK1	1195	GSE74341_LOvC
A_23_P391778	0.01527	0.156624	MACF1	23499	GSE74341_LOvC
A_33_P3399448	0.01527	0.156624	SH3TC1	54436	GSE74341_LOvC
A_23_P63178	0.01527	0.156624	TAF12	6883	GSE74341_LOvC
A_33_P3405451	0.01528	0.156657	TTC28-AS1	284900	GSE74341_LOvC
A_19_P00805047	0.01529	0.156693	NASP	4678	GSE74341_LOvC
A_24_P320545	0.01529	0.156693	PTK7	5754	GSE74341_LOvC
A_23_P8185	0.0153	0.156693	DYNLT1	6993	GSE74341_LOvC
A_33_P3295870	0.0153	0.156697	FAM166A	401565	GSE74341_LOvC
A_23_P360209	0.0153	0.156693	ND3	4537	GSE74341_LOvC
A_33_P3325935	0.0153	0.156697	PQBP1	10084	GSE74341_LOvC
A_33_P3214096	0.01531	0.156697	ATF3	467	GSE74341_LOvC
A_32_P115438	0.01531	0.156697	LOC100128239	100128239	GSE74341_LOvC
linc|TCONS_00002048	0.01531	0.156697	XLOC_000232	NA	GSE74341_LOvC
A_19_P00800638	0.01532	0.156749	LOC100505875	NA	GSE74341_LOvC
A_23_P58036	0.01533	0.156749	MCCC1	56922	GSE74341_LOvC
A_33_P3210059	0.01533	0.156749	SF3A1	10291	GSE74341_LOvC
A_33_P3429864	0.01534	0.156868	EPN2	22905	GSE74341_LOvC
A_21_P0005227	0.01534	0.156848	XLOC_006059	NA	GSE74341_LOvC
A_23_P47125	0.01535	0.156899	OR5P2	120065	GSE74341_LOvC
A_33_P3230498	0.01536	0.157013	NA	NA	GSE74341_LOvC
A_23_P302595	0.01538	0.157076	C6orf218	NA	GSE74341_LOvC
A_19_P00321187	0.01538	0.157076	LOC728755	728755	GSE74341_LOvC
A_33_P3246995	0.01538	0.157076	NA	NA	GSE74341_LOvC
A_33_P3366376	0.01539	0.157093	KRTAP27-1	643812	GSE74341_LOvC
A_32_P143880	0.01539	0.157093	MEMO1	"7795, 51072"	GSE74341_LOvC
A_24_P322709	0.01539	0.157093	SNTA1	6640	GSE74341_LOvC
A_23_P127394	0.0154	0.157093	CRY2	1408	GSE74341_LOvC
A_33_P3735158	0.0154	0.157093	LOC286272	286272	GSE74341_LOvC
A_33_P3328609	0.0154	0.157138	PKP4	8502	GSE74341_LOvC
linc|TCONS_00021074	0.01542	0.157217	XLOC_009668	NA	GSE74341_LOvC
A_33_P3256232	0.01543	0.15724	MIIP	60672	GSE74341_LOvC
A_32_P161762	0.01543	0.15724	RUNX2	860	GSE74341_LOvC
tc|THC2681728	0.01543	0.15724	NA	NA	GSE74341_LOvC
A_33_P3392187	0.01544	0.15724	CCDC85A	114800	GSE74341_LOvC
A_33_P3340468	0.01544	0.15724	CENPI	2491	GSE74341_LOvC
A_23_P37654	0.01544	0.15724	MGA	23269	GSE74341_LOvC
A_19_P00807057	0.01544	0.15724	TUG1	55000	GSE74341_LOvC
A_23_P36888	0.01545	0.157314	FAM113B	NA	GSE74341_LOvC
A_33_P3347437	0.01545	0.157279	FLJ39080	NA	GSE74341_LOvC
A_33_P3307307	0.01546	0.157318	MLL	NA	GSE74341_LOvC
A_23_P37005	0.01546	0.157318	MTRF1	9617	GSE74341_LOvC
A_24_P924862	0.01547	0.157344	RAPH1	65059	GSE74341_LOvC
A_21_P0001486	0.01547	0.157344	XLOC_000762	NA	GSE74341_LOvC
tc|THC2706764|linc|TCONS_00020462	0.01547	0.157344	XLOC_009793	NA	GSE74341_LOvC
A_33_P3343045	0.01548	0.157344	CALHM2	51063	GSE74341_LOvC
A_24_P247902	0.01548	0.157344	PCLO	27445	GSE74341_LOvC
A_23_P254415	0.01548	0.157344	RPSA	3921	GSE74341_LOvC
A_21_P0005010	0.01549	0.157344	XLOC_005633	NA	GSE74341_LOvC
A_24_P350307	0.01549	0.157344	NA	NA	GSE74341_LOvC
A_23_P46924	0.0155	0.157422	BUB3	9184	GSE74341_LOvC
A_23_P114299	0.01551	0.157467	CXCR3	2833	GSE74341_LOvC
A_23_P117274	0.01551	0.157464	MIPEP	4285	GSE74341_LOvC
linc|TCONS_00020284|linc|TCONS_00020283	0.01551	0.157464	XLOC_009628	NA	GSE74341_LOvC
A_33_P3338798	0.01552	0.157521	SDR16C6P	442388	GSE74341_LOvC
A_21_P0000783	0.01553	0.157602	LOC100134015	NA	GSE74341_LOvC
A_32_P385587	0.01556	0.157835	ALAS2	212	GSE74341_LOvC
A_21_P0000186	0.01556	0.157835	LOC284385	NA	GSE74341_LOvC
A_23_P255701	0.01556	0.157835	LRRC48	NA	GSE74341_LOvC
A_21_P0008810	0.01557	0.157837	XLOC_011173	NA	GSE74341_LOvC
A_23_P75071	0.01558	0.157837	KIF20B	9585	GSE74341_LOvC
A_24_P153576	0.01558	0.157837	SHPRH	257218	GSE74341_LOvC
linc|TCONS_00006105	0.01558	0.157837	XLOC_002716	NA	GSE74341_LOvC
A_33_P3420380	0.01559	0.157837	ITIH5	80760	GSE74341_LOvC
A_33_P3233010	0.01559	0.157837	KIR3DL2	3812	GSE74341_LOvC
A_33_P3292896	0.01559	0.157837	SFXN5	94097	GSE74341_LOvC
A_33_P3298861	0.01559	0.157837	SLC12A8	84561	GSE74341_LOvC
A_19_P00319226	0.01559	0.157837	ZNF300P1	134466	GSE74341_LOvC
A_24_P303199	0.0156	0.157837	ARL15	54622	GSE74341_LOvC
A_33_P3280784	0.01561	0.157952	C10orf57	NA	GSE74341_LOvC
A_24_P80532	0.01561	0.157954	CCNG2	901	GSE74341_LOvC
A_33_P3212679	0.01562	0.15799	SNRPG	6637	GSE74341_LOvC
A_33_P3258452	0.01563	0.158049	C12orf5	NA	GSE74341_LOvC
A_23_P117225	0.01564	0.158123	ERCC5	2073	GSE74341_LOvC
A_23_P96325	0.01564	0.15812	ERCC6L	54821	GSE74341_LOvC
A_23_P216622	0.01566	0.158228	FKTN	2218	GSE74341_LOvC
A_32_P8221	0.01566	0.158228	GRM8	2918	GSE74341_LOvC
A_33_P3327010	0.01566	0.158228	MAST2	23139	GSE74341_LOvC
A_33_P3258953	0.01567	0.158228	EP400NL	347918	GSE74341_LOvC
tc|THC2620084|linc|TCONS_l2_00029212	0.01567	0.15828	XLOC_l2_015121	NA	GSE74341_LOvC
A_33_P3329784	0.01568	0.15828	ANKLE2	23141	GSE74341_LOvC
A_19_P00318280	0.01568	0.15828	LOC100506860	NA	GSE74341_LOvC
A_23_P86216	0.01569	0.158316	PSMA5	5686	GSE74341_LOvC
A_23_P149496	0.01569	0.158316	XKR8	55113	GSE74341_LOvC
A_23_P25929	0.0157	0.158381	EIF2B2	8892	GSE74341_LOvC
linc|TCONS_00008374	0.0157	0.158344	XLOC_003829	NA	GSE74341_LOvC
A_33_P3344504	0.01571	0.158465	APBA2	321	GSE74341_LOvC
A_23_P402670	0.01572	0.158474	CD1A	909	GSE74341_LOvC
A_19_P00810474	0.01572	0.158474	LOC100652741	NA	GSE74341_LOvC
A_23_P110837	0.01573	0.158486	IRX4	50805	GSE74341_LOvC
A_21_P0008335	0.01573	0.158486	XLOC_010828	NA	GSE74341_LOvC
A_23_P317347	0.01574	0.158533	ESCO1	114799	GSE74341_LOvC
A_33_P3376681	0.01574	0.158533	GPR139	124274	GSE74341_LOvC
A_33_P3257817	0.01574	0.158533	NA	NA	GSE74341_LOvC
A_21_P0014112	0.01575	0.158598	LOC100506765	NA	GSE74341_LOvC
A_23_P38723	0.01576	0.158598	SMCHD1	23347	GSE74341_LOvC
A_23_P114164	0.01576	0.158598	UBQLN2	29978	GSE74341_LOvC
A_33_P3276142	0.01577	0.158696	DNM1P46	196968	GSE74341_LOvC
A_33_P3382730	0.01578	0.158722	LARP4B	23185	GSE74341_LOvC
A_33_P3216319	0.01578	0.158722	ZCCHC14	23174	GSE74341_LOvC
A_23_P145777	0.01579	0.158768	NDUFA4	4697	GSE74341_LOvC
A_33_P3245784	0.01579	0.158767	ZNF620	253639	GSE74341_LOvC
tc|THC2736258	0.01579	0.158768	NA	NA	GSE74341_LOvC
A_23_P44436	0.0158	0.158804	GKN1	56287	GSE74341_LOvC
A_33_P3397530	0.01581	0.158848	OR8I2	120586	GSE74341_LOvC
A_21_P0014504	0.01582	0.158861	LINC00402	100507612	GSE74341_LOvC
A_33_P3393311	0.01582	0.158864	MCHR1	2847	GSE74341_LOvC
A_23_P58466	0.01582	0.158861	SMN1	6606	GSE74341_LOvC
A_21_P0000263	0.01582	0.158861	SNORA21	619505	GSE74341_LOvC
A_23_P102122	0.01583	0.158864	ARPC2	10109	GSE74341_LOvC
A_33_P3414851	0.01583	0.158864	RNF220	55182	GSE74341_LOvC
linc|TCONS_00020694	0.01583	0.158864	XLOC_009994	NA	GSE74341_LOvC
tc|THC2701857|linc|TCONS_00008276	0.01585	0.158953	XLOC_003719	NA	GSE74341_LOvC
A_33_P3394786	0.01585	0.158963	NA	NA	GSE74341_LOvC
A_33_P3406110	0.01585	0.158953	NA	NA	GSE74341_LOvC
A_23_P89030	0.01586	0.158967	C16orf95	100506581	GSE74341_LOvC
A_23_P128201	0.01586	0.158967	NCKAP1L	3071	GSE74341_LOvC
A_33_P3397801	0.01586	0.158967	NA	NA	GSE74341_LOvC
A_33_P3253528	0.01587	0.15904	MED20	9477	GSE74341_LOvC
A_32_P43826	0.01588	0.15904	LOC441666	441666	GSE74341_LOvC
A_32_P117464	0.01588	0.15904	MB21D2	151963	GSE74341_LOvC
linc|TCONS_00006262|linc|TCONS_00007003	0.01588	0.15904	XLOC_002865	NA	GSE74341_LOvC
ens|ENST00000509713|ens|ENST00000514526	0.0159	0.159208	NA	NA	GSE74341_LOvC
A_23_P53267	0.01592	0.159302	RSRC2	65117	GSE74341_LOvC
A_21_P0007755	0.01592	0.159302	XLOC_010190	NA	GSE74341_LOvC
A_23_P73493	0.01594	0.159428	CETN2	1069	GSE74341_LOvC
A_24_P333567	0.01594	0.159428	LOC100289341	NA	GSE74341_LOvC
A_32_P137035	0.01595	0.159489	TRIM27	5987	GSE74341_LOvC
ens|ENST00000420059|tc|THC2674164|linc|TCONS_00000287	0.01596	0.159605	XLOC_000370	NA	GSE74341_LOvC
linc|TCONS_00012378	0.01597	0.159669	XLOC_005946	NA	GSE74341_LOvC
A_23_P128613	0.01599	0.15987	KDELC1	79070	GSE74341_LOvC
A_23_P308974	0.01601	0.159991	ADAMTSL3	57188	GSE74341_LOvC
A_23_P390722	0.01601	0.160018	TOR1AIP2	163590	GSE74341_LOvC
ens|ENST00000425124|tc|THC2575153|tc|THC2509954|linc|TCONS_00000294	0.01603	0.160122	XLOC_000379	NA	GSE74341_LOvC
A_33_P3378047	0.01604	0.160141	SESTD1	91404	GSE74341_LOvC
A_23_P33791	0.01604	0.160141	SSBP2	23635	GSE74341_LOvC
ens|ENST00000508291|linc|TCONS_00007610|linc|TCONS_00008218	0.01604	0.160141	XLOC_003680	NA	GSE74341_LOvC
ens|ENST00000450618|linc|TCONS_l2_00025142|linc|TCONS_l2_00024193	0.01604	0.160141	XLOC_l2_012518	NA	GSE74341_LOvC
A_23_P29803	0.01605	0.160141	POLR2H	5437	GSE74341_LOvC
A_33_P3316505	0.01605	0.160161	SNORA73A	6080	GSE74341_LOvC
A_23_P371011	0.01605	0.160164	ZNF227	7770	GSE74341_LOvC
A_33_P3234267	0.01606	0.160213	LOC100130442	100130442	GSE74341_LOvC
A_23_P118435	0.01607	0.160213	SUMO2	6613	GSE74341_LOvC
A_23_P125278	0.01608	0.160327	CXCL11	6373	GSE74341_LOvC
A_33_P3387115	0.01608	0.160327	NA	NA	GSE74341_LOvC
A_23_P30050	0.0161	0.160375	SLC30A9	10463	GSE74341_LOvC
A_23_P65699	0.0161	0.160375	SPG11	80208	GSE74341_LOvC
A_23_P162879	0.01611	0.160375	APOPT1	84334	GSE74341_LOvC
A_23_P88331	0.01611	0.160375	DLGAP5	9787	GSE74341_LOvC
A_21_P0011611	0.01611	0.160375	DNAH17	8632	GSE74341_LOvC
A_23_P383977	0.01611	0.160375	SNAPC5	10302	GSE74341_LOvC
A_33_P3226542	0.01612	0.160375	SNORD3B-1	26851	GSE74341_LOvC
A_24_P62860	0.01612	0.160375	STAM2	10254	GSE74341_LOvC
A_24_P316074	0.01612	0.160375	NA	NA	GSE74341_LOvC
ens|ENST00000444375|tc|THC2519244	0.01612	0.160375	NA	NA	GSE74341_LOvC
A_23_P208310	0.01613	0.16039	CD3EAP	10849	GSE74341_LOvC
A_23_P23839	0.01613	0.160375	LGR6	59352	GSE74341_LOvC
A_33_P3350202	0.01613	0.160375	MOCS3	27304	GSE74341_LOvC
A_33_P3335746	0.01613	0.16039	SNAPC5	10302	GSE74341_LOvC
A_33_P3213892	0.01614	0.16039	PRDM15	63977	GSE74341_LOvC
A_24_P352445	0.01615	0.160452	MRPL42	28977	GSE74341_LOvC
A_21_P0014737	0.01616	0.160452	LOC100506861	NA	GSE74341_LOvC
A_21_P0000789	0.01616	0.160452	LOC100507423	NA	GSE74341_LOvC
A_32_P22078	0.01616	0.160452	RPS9	6203	GSE74341_LOvC
A_19_P00316050	0.01617	0.160452	LOC100506860	NA	GSE74341_LOvC
A_32_P209989	0.01617	0.160452	MRPL46	26589	GSE74341_LOvC
A_24_P220485	0.01617	0.160452	OLFML2A	169611	GSE74341_LOvC
A_33_P3372488	0.01617	0.160452	TCTN3	26123	GSE74341_LOvC
A_23_P319013	0.01617	0.160452	ZNF383	163087	GSE74341_LOvC
A_33_P3413463	0.01618	0.160453	BRF1	2972	GSE74341_LOvC
A_33_P3317058	0.01618	0.160453	STAG3	10734	GSE74341_LOvC
A_24_P317874	0.01619	0.160537	KIN	22944	GSE74341_LOvC
A_23_P26865	0.01619	0.160537	MYH3	4621	GSE74341_LOvC
A_32_P63848	0.0162	0.160589	OXCT1	5019	GSE74341_LOvC
A_32_P175349	0.0162	0.160589	NA	NA	GSE74341_LOvC
A_33_P3275668	0.01621	0.160617	BAG6	7917	GSE74341_LOvC
A_33_P3259933	0.01622	0.160638	LOC100130547	100130547	GSE74341_LOvC
A_21_P0013486	0.01622	0.160652	LOC100507651	NA	GSE74341_LOvC
A_33_P3263027	0.01622	0.160637	NA	NA	GSE74341_LOvC
A_33_P3313519	0.01623	0.160652	CHRFAM7A	89832	GSE74341_LOvC
A_33_P3318459	0.01623	0.160652	SUMO1	7341	GSE74341_LOvC
A_23_P169409	0.01624	0.160694	C9orf23	NA	GSE74341_LOvC
A_21_P0014492	0.01624	0.160682	LOC100289627	NA	GSE74341_LOvC
A_33_P3329428	0.01625	0.160721	TTN	7273	GSE74341_LOvC
A_21_P0004239	0.01625	0.160721	XLOC_004325	NA	GSE74341_LOvC
A_23_P58390	0.01628	0.160955	C4orf32	132720	GSE74341_LOvC
A_33_P3260733	0.01628	0.160955	GHR	2690	GSE74341_LOvC
A_33_P3279940	0.01628	0.160955	TM2D1	83941	GSE74341_LOvC
ens|ENST00000440009|linc|TCONS_00015870|linc|TCONS_00016465	0.01629	0.160955	XLOC_007830	NA	GSE74341_LOvC
A_33_P3728979	0.0163	0.160957	FAM151B	167555	GSE74341_LOvC
A_23_P65830	0.0163	0.160957	HDDC3	374659	GSE74341_LOvC
A_33_P3377239	0.0163	0.160957	LOC100270804	100270804	GSE74341_LOvC
linc|TCONS_00026830	0.0163	0.160957	XLOC_013047	NA	GSE74341_LOvC
A_21_P0013779	0.0163	0.160957	XLOC_l2_015578	NA	GSE74341_LOvC
A_23_P28420	0.01631	0.160999	OLA1	29789	GSE74341_LOvC
A_33_P3334305	0.01632	0.161084	TFF3	7033	GSE74341_LOvC
A_24_P208909	0.01633	0.161084	TRIM2	23321	GSE74341_LOvC
tc|THC2785537	0.01633	0.161084	NA	NA	GSE74341_LOvC
A_21_P0000147	0.01634	0.161144	PGM3	5238	GSE74341_LOvC
A_24_P149395	0.01634	0.161144	WIPI2	26100	GSE74341_LOvC
A_33_P3319870	0.01635	0.161168	GREM1	26585	GSE74341_LOvC
A_33_P3350575	0.01635	0.161194	OC90	729330	GSE74341_LOvC
A_23_P49643	0.01636	0.16122	GRAP	10750	GSE74341_LOvC
A_23_P253524	0.01637	0.161283	CENPE	1062	GSE74341_LOvC
tc|THC2507062	0.01637	0.161283	NA	NA	GSE74341_LOvC
A_19_P00319407	0.01638	0.161283	ERVMER34-1	100288413	GSE74341_LOvC
A_23_P411881	0.01638	0.161283	PIBF1	10464	GSE74341_LOvC
A_19_P00806930	0.01638	0.161283	Q96G65	NA	GSE74341_LOvC
linc|TCONS_00001368	0.01638	0.161283	XLOC_000669	NA	GSE74341_LOvC
A_33_P3317321	0.01639	0.161287	TPMT	7172	GSE74341_LOvC
linc|TCONS_00010875|linc|TCONS_00010237|linc|TCONS_00010235	0.01639	0.161297	XLOC_004700	NA	GSE74341_LOvC
A_23_P435657	0.01641	0.161412	ALMS1P	NA	GSE74341_LOvC
A_33_P3275846	0.01641	0.161415	CACNA1A	773	GSE74341_LOvC
A_33_P3248900	0.01641	0.161412	FLJ45445	NA	GSE74341_LOvC
A_24_P319374	0.01642	0.161434	GPA33	10223	GSE74341_LOvC
A_21_P0012500	0.01642	0.161434	XLOC_l2_009883	NA	GSE74341_LOvC
tc|THC2558373|tc|THC2524584|linc|TCONS_00006380	0.01643	0.16148	Q9N083	NA	GSE74341_LOvC
A_24_P934800	0.01644	0.161505	ERI2	112479	GSE74341_LOvC
A_23_P357794	0.01644	0.161505	MTBP	27085	GSE74341_LOvC
A_33_P3384988	0.01644	0.161505	SLC30A5	64924	GSE74341_LOvC
ens|ENST00000431117|linc|TCONS_00003210	0.01644	0.161505	XLOC_001994	NA	GSE74341_LOvC
A_33_P3398634	0.01645	0.161515	TFEB	7942	GSE74341_LOvC
A_33_P3319248	0.01645	0.161515	ZNF705G	100131980	GSE74341_LOvC
A_33_P3335525	0.01646	0.161515	FCRL5	83416	GSE74341_LOvC
