probe	pvalue	adj.pvalue	symbol	entrez	group
A_32_P83305	0.02143	0.329762	NA	NA	GSE4707_PEvC
A_23_P209088	0.02144	0.329762	COPE	11316	GSE4707_PEvC
A_24_P887695	0.02145	0.329762	NA	NA	GSE4707_PEvC
A_24_P409042	0.02146	0.329762	CDC42SE2	56990	GSE4707_PEvC
A_23_P7560	0.02146	0.329762	IL12B	3593	GSE4707_PEvC
A_23_P207138	0.02146	0.329762	MAP3K3	4215	GSE4707_PEvC
A_23_P90533	0.02146	0.329762	POP4	10775	GSE4707_PEvC
A_24_P601643	0.02148	0.329918	NA	NA	GSE4707_PEvC
A_24_P187197	0.0215	0.330093	NA	NA	GSE4707_PEvC
A_32_P77502	0.02157	0.330683	HNRPA3	NA	GSE4707_PEvC
A_23_P214789	0.02157	0.330683	SNX9	51429	GSE4707_PEvC
A_24_P281443	0.02157	0.330683	NA	NA	GSE4707_PEvC
A_24_P932418	0.02158	0.330683	AP2A2	161	GSE4707_PEvC
A_32_P186226	0.02158	0.330683	IPO7	10527	GSE4707_PEvC
A_24_P76078	0.02163	0.331233	NA	NA	GSE4707_PEvC
A_24_P934008	0.02163	0.331233	NA	NA	GSE4707_PEvC
A_23_P71904	0.02165	0.331346	C9orf32	NA	GSE4707_PEvC
A_23_P317001	0.02166	0.331463	BNIP2	663	GSE4707_PEvC
A_23_P88873	0.02167	0.331463	GAN	8139	GSE4707_PEvC
A_24_P156911	0.02168	0.331477	HIST2H2BE	8349	GSE4707_PEvC
A_24_P115967	0.0217	0.331604	C11orf11	NA	GSE4707_PEvC
A_24_P7965	0.02171	0.331604	ESRRG	2104	GSE4707_PEvC
A_23_P214091	0.02172	0.331727	LYPLA1	10434	GSE4707_PEvC
A_24_P792130	0.02175	0.331956	NA	NA	GSE4707_PEvC
A_23_P7325	0.02178	0.332378	BST1	683	GSE4707_PEvC
A_23_P118313	0.02181	0.33254	GABARAPL2	11345	GSE4707_PEvC
A_24_P383834	0.02181	0.33254	NA	NA	GSE4707_PEvC
A_23_P111054	0.02182	0.33254	HIST1H2BB	3018	GSE4707_PEvC
A_32_P21384	0.02182	0.33254	RPL17	6139	GSE4707_PEvC
A_23_P127322	0.02183	0.332552	NODAL	4838	GSE4707_PEvC
A_23_P216610	0.02185	0.332673	SUSD1	64420	GSE4707_PEvC
A_24_P226355	0.02189	0.333115	RANBP9	10048	GSE4707_PEvC
A_23_P51884	0.02191	0.333115	PUSL1	126789	GSE4707_PEvC
A_23_P68669	0.02192	0.333115	CHODL	140578	GSE4707_PEvC
A_24_P720730	0.02193	0.333115	NA	NA	GSE4707_PEvC
A_24_P677734	0.02194	0.333115	KRTAP4-7	100132476	GSE4707_PEvC
A_23_P103628	0.02195	0.333115	HEATR1	55127	GSE4707_PEvC
A_23_P97826	0.02195	0.333115	TECTB	6975	GSE4707_PEvC
A_24_P922062	0.02196	0.333115	LOC653319	NA	GSE4707_PEvC
A_23_P380848	0.02196	0.333115	TXNL5	NA	GSE4707_PEvC
A_24_P527716	0.02197	0.333115	LIMS3	96626	GSE4707_PEvC
A_23_P111155	0.02197	0.333115	ZBTB12	221527	GSE4707_PEvC
A_23_P152047	0.02199	0.333115	SCAMP5	192683	GSE4707_PEvC
A_24_P357468	0.02199	0.333115	NA	NA	GSE4707_PEvC
A_32_P220938	0.022	0.333115	RPE	6120	GSE4707_PEvC
A_23_P218269	0.022	0.333115	TAOK2	9344	GSE4707_PEvC
A_24_P313186	0.02201	0.333189	CALM1	801	GSE4707_PEvC
A_23_P153757	0.02209	0.333728	LSM4	25804	GSE4707_PEvC
A_23_P57576	0.02209	0.333728	SULT4A1	25830	GSE4707_PEvC
A_23_P122210	0.0221	0.333728	FLJ11292	NA	GSE4707_PEvC
A_32_P6646	0.0221	0.333728	NA	NA	GSE4707_PEvC
A_23_P360114	0.02211	0.333728	NA	NA	GSE4707_PEvC
A_24_P941586	0.02212	0.333728	MYST4	NA	GSE4707_PEvC
A_23_P103923	0.02213	0.333728	FAM20B	9917	GSE4707_PEvC
A_23_P8797	0.02213	0.333728	PMS2L5	NA	GSE4707_PEvC
A_24_P365442	0.02213	0.333728	SLC2A4RG	56731	GSE4707_PEvC
A_23_P22723	0.02214	0.333728	ATP2B3	492	GSE4707_PEvC
A_24_P198820	0.02214	0.333728	NA	NA	GSE4707_PEvC
A_32_P219460	0.02215	0.333728	NA	NA	GSE4707_PEvC
A_24_P267664	0.02216	0.333728	C21orf88	NA	GSE4707_PEvC
A_32_P59549	0.02217	0.333774	GFRA1	2674	GSE4707_PEvC
A_24_P212074	0.02219	0.333774	LOC196541	NA	GSE4707_PEvC
A_24_P366967	0.0222	0.333774	FNBP1L	54874	GSE4707_PEvC
A_32_P32923	0.0222	0.333774	NA	NA	GSE4707_PEvC
A_23_P80763	0.02221	0.333774	PVRL3	NA	GSE4707_PEvC
A_23_P36445	0.02221	0.333774	TMED2	10959	GSE4707_PEvC
A_24_P631993	0.02225	0.334257	NA	NA	GSE4707_PEvC
A_23_P425579	0.02226	0.334257	SPDYA	245711	GSE4707_PEvC
A_32_P94468	0.02226	0.334257	NA	NA	GSE4707_PEvC
A_23_P372516	0.02228	0.334428	LOC390414	NA	GSE4707_PEvC
A_24_P23400	0.02233	0.335005	SLC6A8	6535	GSE4707_PEvC
A_23_P375281	0.02234	0.335005	TRPV1	7442	GSE4707_PEvC
A_32_P122492	0.02235	0.335019	NA	NA	GSE4707_PEvC
A_32_P96564	0.02236	0.335019	NA	NA	GSE4707_PEvC
A_32_P372878	0.02237	0.335034	NA	NA	GSE4707_PEvC
A_32_P221517	0.02238	0.335042	NA	NA	GSE4707_PEvC
A_23_P125829	0.02239	0.335042	PGK1	5230	GSE4707_PEvC
A_23_P5611	0.02239	0.335042	RIF1	55183	GSE4707_PEvC
A_23_P102172	0.02241	0.335102	CPO	130749	GSE4707_PEvC
A_23_P117734	0.02242	0.335102	LYSMD4	145748	GSE4707_PEvC
A_32_P66072	0.02242	0.335102	NA	NA	GSE4707_PEvC
A_23_P25060	0.02243	0.335102	FLJ13769	NA	GSE4707_PEvC
A_23_P217554	0.02244	0.335102	MAGEA8	4107	GSE4707_PEvC
A_23_P313640	0.02244	0.335102	MAP3K2	10746	GSE4707_PEvC
A_24_P916223	0.02247	0.335357	NA	NA	GSE4707_PEvC
A_32_P180603	0.02248	0.335357	NA	NA	GSE4707_PEvC
A_23_P38505	0.02249	0.335357	CXCL16	58191	GSE4707_PEvC
A_23_P13701	0.0225	0.3354	TMBIM4	51643	GSE4707_PEvC
A_24_P213336	0.02251	0.3354	NA	NA	GSE4707_PEvC
A_24_P807445	0.02253	0.335703	NA	NA	GSE4707_PEvC
A_32_P139351	0.02257	0.336081	LOC645356	NA	GSE4707_PEvC
A_23_P377819	0.02258	0.336106	SFRS5	NA	GSE4707_PEvC
A_23_P214798	0.02261	0.33616	SYNCRIP	10492	GSE4707_PEvC
A_24_P152404	0.02261	0.33616	NA	NA	GSE4707_PEvC
A_24_P58647	0.02261	0.33616	NA	NA	GSE4707_PEvC
A_23_P50907	0.02262	0.33616	ITGAV	3685	GSE4707_PEvC
A_24_P306704	0.02262	0.33616	NA	NA	GSE4707_PEvC
A_24_P683553	0.02264	0.336295	NA	NA	GSE4707_PEvC
A_24_P200942	0.02267	0.336562	TSC22D4	81628	GSE4707_PEvC
A_23_P138328	0.02268	0.336562	FLJ32569	NA	GSE4707_PEvC
A_24_P49647	0.02268	0.336562	KIAA0565	NA	GSE4707_PEvC
A_23_P328022	0.0227	0.336741	SLC5A10	125206	GSE4707_PEvC
A_23_P204472	0.02271	0.336741	RPLP0	6175	GSE4707_PEvC
A_24_P320328	0.02272	0.336741	SUB1	10923	GSE4707_PEvC
A_24_P174641	0.02274	0.336758	PDLIM5	10611	GSE4707_PEvC
A_24_P273074	0.02274	0.336758	NA	NA	GSE4707_PEvC
A_24_P942002	0.02277	0.336758	CENTB2	NA	GSE4707_PEvC
A_24_P280706	0.02277	0.336758	KIAA1529	NA	GSE4707_PEvC
A_23_P315273	0.02277	0.336758	MT3	4504	GSE4707_PEvC
A_23_P62139	0.02278	0.336758	PQBP1	10084	GSE4707_PEvC
A_23_P41424	0.02279	0.336758	SLC39A8	64116	GSE4707_PEvC
A_32_P179998	0.0228	0.336758	DMRTC1	63947	GSE4707_PEvC
A_24_P924185	0.0228	0.336758	NA	NA	GSE4707_PEvC
A_32_P105083	0.0228	0.336758	NA	NA	GSE4707_PEvC
A_24_P350008	0.02281	0.336805	NA	NA	GSE4707_PEvC
A_24_P886040	0.02284	0.337004	DCP2	167227	GSE4707_PEvC
A_24_P941322	0.02285	0.337004	QKI	9444	GSE4707_PEvC
A_24_P251351	0.02285	0.337004	RAB1A	5861	GSE4707_PEvC
A_23_P51699	0.02286	0.337004	ARHGEF2	9181	GSE4707_PEvC
A_24_P650562	0.02288	0.337032	NA	NA	GSE4707_PEvC
A_24_P95070	0.02288	0.337032	NA	NA	GSE4707_PEvC
A_23_P352870	0.0229	0.337032	PVRL2	NA	GSE4707_PEvC
A_32_P48615	0.02291	0.337032	LOC645032	NA	GSE4707_PEvC
A_23_P95213	0.02292	0.337032	SFTPC	6440	GSE4707_PEvC
A_32_P53107	0.02292	0.337032	NA	NA	GSE4707_PEvC
A_23_P58763	0.02293	0.337032	PELO	53918	GSE4707_PEvC
A_32_P5542	0.02293	0.337032	NA	NA	GSE4707_PEvC
A_24_P102080	0.02294	0.337032	NA	NA	GSE4707_PEvC
A_24_P165595	0.02295	0.337032	ARL5A	26225	GSE4707_PEvC
A_24_P255786	0.02296	0.337175	NA	NA	GSE4707_PEvC
A_23_P216549	0.02301	0.337473	RUSC2	9853	GSE4707_PEvC
A_24_P271149	0.02303	0.337473	NA	NA	GSE4707_PEvC
A_32_P164573	0.02303	0.337473	NA	NA	GSE4707_PEvC
A_32_P154053	0.02304	0.337473	ATG9B	285973	GSE4707_PEvC
A_24_P299193	0.02304	0.337473	GGTL3	NA	GSE4707_PEvC
A_23_P70069	0.02304	0.337473	NA	NA	GSE4707_PEvC
A_32_P194372	0.02305	0.337473	NA	NA	GSE4707_PEvC
A_23_P98483	0.02306	0.337473	ZBED5	58486	GSE4707_PEvC
A_24_P676259	0.02306	0.337473	NA	NA	GSE4707_PEvC
A_24_P654314	0.02308	0.337473	NA	NA	GSE4707_PEvC
A_23_P44466	0.02309	0.337473	CCDC102B	79839	GSE4707_PEvC
A_23_P127195	0.02309	0.337473	PRPF18	8559	GSE4707_PEvC
A_23_P7353	0.0231	0.337473	LARP2	NA	GSE4707_PEvC
A_24_P350644	0.0231	0.337473	NA	NA	GSE4707_PEvC
A_23_P305140	0.02311	0.337578	C10orf32	NA	GSE4707_PEvC
A_32_P100365	0.02314	0.3377	NA	NA	GSE4707_PEvC
A_24_P298846	0.02315	0.3377	C6orf120	387263	GSE4707_PEvC
A_24_P287392	0.02315	0.3377	GPR162	27239	GSE4707_PEvC
A_24_P170936	0.02317	0.337919	MCPH1	79648	GSE4707_PEvC
A_23_P254702	0.02318	0.337919	DEK	7913	GSE4707_PEvC
A_23_P3038	0.0232	0.338035	GPX2	2877	GSE4707_PEvC
A_32_P429872	0.02323	0.338126	IER3IP1	51124	GSE4707_PEvC
A_23_P68436	0.02323	0.338126	WFDC12	128488	GSE4707_PEvC
A_24_P41160	0.02323	0.338126	NA	NA	GSE4707_PEvC
A_24_P916789	0.02324	0.338126	NA	NA	GSE4707_PEvC
A_23_P9392	0.02325	0.338126	C9orf114	NA	GSE4707_PEvC
A_32_P148058	0.02325	0.338126	RUNX2	860	GSE4707_PEvC
A_23_P46618	0.02326	0.338126	PLXNA2	5362	GSE4707_PEvC
A_23_P149494	0.0233	0.338401	ABHD12	26090	GSE4707_PEvC
A_23_P11859	0.0233	0.338401	HSD17B7	51478	GSE4707_PEvC
A_24_P324674	0.0233	0.338401	LY9	4063	GSE4707_PEvC
A_24_P28811	0.02331	0.338436	LOC440905	NA	GSE4707_PEvC
A_23_P75268	0.02334	0.338465	VDAC2	7417	GSE4707_PEvC
A_32_P3914	0.02334	0.338465	NA	NA	GSE4707_PEvC
A_23_P407074	0.02335	0.338465	DNM2	1785	GSE4707_PEvC
A_23_P257956	0.02335	0.338465	ILF2	3608	GSE4707_PEvC
A_24_P358857	0.02336	0.338465	NA	NA	GSE4707_PEvC
A_32_P194821	0.0234	0.338943	RPL21	6144	GSE4707_PEvC
A_23_P250164	0.02341	0.339044	HGD	3081	GSE4707_PEvC
A_23_P399112	0.02343	0.339114	MYADM	91663	GSE4707_PEvC
A_24_P177604	0.02344	0.339148	PPP1R3F	89801	GSE4707_PEvC
A_23_P323836	0.02345	0.339148	C9orf75	NA	GSE4707_PEvC
A_24_P79855	0.02346	0.339148	NA	NA	GSE4707_PEvC
A_24_P353740	0.02347	0.339148	CTTNBP2NL	55917	GSE4707_PEvC
A_23_P310560	0.02347	0.339148	NUDT16	131870	GSE4707_PEvC
A_32_P805871	0.02349	0.339177	KCNK4	50801	GSE4707_PEvC
A_32_P486693	0.02349	0.339177	NA	NA	GSE4707_PEvC
A_24_P127021	0.0235	0.339177	ST13	6767	GSE4707_PEvC
A_23_P168828	0.02352	0.339177	KLF10	7071	GSE4707_PEvC
A_24_P100228	0.02352	0.339177	XBP1	7494	GSE4707_PEvC
A_24_P161914	0.02353	0.339177	NA	NA	GSE4707_PEvC
A_24_P170186	0.02353	0.339177	NA	NA	GSE4707_PEvC
A_23_P50974	0.02357	0.339455	HECW2	57520	GSE4707_PEvC
A_24_P318400	0.02357	0.339455	OTUD7A	161725	GSE4707_PEvC
A_24_P230282	0.02358	0.339455	VCX2	51480	GSE4707_PEvC
A_24_P393838	0.02359	0.339539	TOMM20	9804	GSE4707_PEvC
A_24_P168726	0.0236	0.339539	NF2	4771	GSE4707_PEvC
A_32_P527232	0.02361	0.339539	TMEM153	NA	GSE4707_PEvC
A_23_P64313	0.02362	0.339539	OR4C1P	26242	GSE4707_PEvC
A_23_P132606	0.02364	0.339725	NA	NA	GSE4707_PEvC
A_32_P46700	0.02367	0.3401	NA	NA	GSE4707_PEvC
A_24_P314337	0.02372	0.340548	PAGE1	8712	GSE4707_PEvC
A_24_P33444	0.02372	0.340548	YWHAE	7531	GSE4707_PEvC
A_24_P286114	0.02373	0.340608	SLC1A3	6507	GSE4707_PEvC
A_24_P769588	0.02375	0.340608	LOC644074	NA	GSE4707_PEvC
A_23_P320250	0.02375	0.340608	MYOHD1	NA	GSE4707_PEvC
A_24_P254532	0.02376	0.340654	PGK1	5230	GSE4707_PEvC
A_23_P357351	0.02379	0.340975	MPV17L	255027	GSE4707_PEvC
A_23_P70915	0.02381	0.341068	TMEM142B	NA	GSE4707_PEvC
A_23_P168847	0.02382	0.341068	FBXO16	157574	GSE4707_PEvC
A_23_P142634	0.02382	0.341068	METTL5	29081	GSE4707_PEvC
A_24_P409661	0.02384	0.341068	NA	NA	GSE4707_PEvC
A_32_P107372	0.02385	0.341068	GBP1	2633	GSE4707_PEvC
A_24_P735283	0.02385	0.341068	NA	NA	GSE4707_PEvC
A_32_P20679	0.02386	0.341068	NA	NA	GSE4707_PEvC
A_23_P212937	0.02387	0.341115	GRSF1	2926	GSE4707_PEvC
A_23_P46170	0.02388	0.341115	MED8	112950	GSE4707_PEvC
A_23_P28258	0.02389	0.341115	PRKAG3	53632	GSE4707_PEvC
A_24_P398092	0.02389	0.341115	RAD23B	5887	GSE4707_PEvC
A_24_P137372	0.02393	0.341477	ATP2C1	27032	GSE4707_PEvC
A_24_P29975	0.02394	0.341477	ARPC5L	81873	GSE4707_PEvC
A_23_P104676	0.02394	0.341477	SF3A1	10291	GSE4707_PEvC
A_24_P277657	0.02396	0.341477	GMPR	2766	GSE4707_PEvC
A_24_P284523	0.02397	0.341477	MAP3K10	4294	GSE4707_PEvC
A_23_P4696	0.02397	0.341477	P2RY11	5032	GSE4707_PEvC
A_23_P31489	0.02398	0.341477	URG4	NA	GSE4707_PEvC
A_23_P307940	0.02402	0.341892	CAPZA2	830	GSE4707_PEvC
A_23_P9056	0.02402	0.341892	RB1CC1	9821	GSE4707_PEvC
A_23_P18739	0.02406	0.342267	TMEM34	NA	GSE4707_PEvC
A_24_P879428	0.02408	0.342325	NA	NA	GSE4707_PEvC
A_24_P23411	0.0241	0.342325	ARMCX3	51566	GSE4707_PEvC
A_32_P427150	0.02411	0.342325	TMEM46	NA	GSE4707_PEvC
A_24_P830696	0.02411	0.342325	NA	NA	GSE4707_PEvC
A_32_P41496	0.02411	0.342325	NA	NA	GSE4707_PEvC
A_24_P935417	0.02412	0.342325	NA	NA	GSE4707_PEvC
A_23_P1948	0.02414	0.342325	C11orf48	NA	GSE4707_PEvC
A_23_P145606	0.02415	0.342325	CHRM2	1129	GSE4707_PEvC
A_24_P203668	0.02415	0.342325	RP11-114G1.1	NA	GSE4707_PEvC
A_23_P166333	0.02415	0.342325	UFD1L	NA	GSE4707_PEvC
A_23_P200507	0.02416	0.342325	CNIH4	29097	GSE4707_PEvC
A_23_P125837	0.02417	0.342325	CXorf26	NA	GSE4707_PEvC
A_23_P307042	0.02417	0.342325	NA	NA	GSE4707_PEvC
A_24_P285623	0.02419	0.342325	DGUOK	1716	GSE4707_PEvC
A_24_P123011	0.02421	0.342325	YWHAE	7531	GSE4707_PEvC
A_23_P94204	0.02422	0.342325	OXR1	55074	GSE4707_PEvC
A_23_P17095	0.02422	0.342325	TFPI	7035	GSE4707_PEvC
A_23_P255016	0.02422	0.342325	UGCGL1	NA	GSE4707_PEvC
A_24_P167052	0.02422	0.342325	YME1L1	10730	GSE4707_PEvC
A_24_P680908	0.02423	0.342325	ZNF708	7562	GSE4707_PEvC
A_24_P338971	0.02424	0.342326	NIPA2	81614	GSE4707_PEvC
A_23_P24485	0.02425	0.342326	NFRKB	4798	GSE4707_PEvC
A_32_P375543	0.02425	0.342326	NA	NA	GSE4707_PEvC
A_23_P86230	0.02429	0.342549	MYCBP	26292	GSE4707_PEvC
A_23_P61042	0.02429	0.342549	NA	NA	GSE4707_PEvC
A_23_P301340	0.0243	0.342549	C17orf56	NA	GSE4707_PEvC
A_24_P323628	0.0243	0.342549	FLJ45055	NA	GSE4707_PEvC
A_23_P101742	0.02432	0.342555	MRPL54	116541	GSE4707_PEvC
A_32_P16662	0.02432	0.342555	NA	NA	GSE4707_PEvC
A_32_P174223	0.02436	0.342869	NA	NA	GSE4707_PEvC
A_23_P84836	0.02437	0.342869	NPEPPS	9520	GSE4707_PEvC
A_24_P63827	0.02438	0.342869	DNAJB6	10049	GSE4707_PEvC
A_24_P305597	0.0244	0.342869	ADRM1	11047	GSE4707_PEvC
A_23_P50167	0.0244	0.342869	SLC39A6	25800	GSE4707_PEvC
A_24_P924932	0.02441	0.342869	C1orf178	NA	GSE4707_PEvC
A_23_P101025	0.02441	0.342869	LOC654346	NA	GSE4707_PEvC
A_23_P155316	0.02441	0.342869	NCBP2	22916	GSE4707_PEvC
A_24_P383762	0.02444	0.342967	RASGEF1C	255426	GSE4707_PEvC
A_23_P164341	0.02444	0.342967	VAMP2	6844	GSE4707_PEvC
A_24_P205195	0.02444	0.342967	NA	NA	GSE4707_PEvC
A_23_P165042	0.02445	0.342967	LOC199725	NA	GSE4707_PEvC
A_23_P108326	0.02446	0.343022	NR2F6	2063	GSE4707_PEvC
A_23_P98722	0.02448	0.343022	GPIAP1	NA	GSE4707_PEvC
A_24_P762613	0.02448	0.343022	NA	NA	GSE4707_PEvC
A_23_P165707	0.02449	0.343022	LOC129530	NA	GSE4707_PEvC
A_23_P259692	0.0245	0.343022	PSAT1	29968	GSE4707_PEvC
A_23_P408787	0.02451	0.343085	C1orf150	NA	GSE4707_PEvC
A_24_P230358	0.02452	0.343085	NA	NA	GSE4707_PEvC
A_23_P145134	0.02455	0.343258	FGFR1OP	11116	GSE4707_PEvC
A_23_P119562	0.02456	0.343258	CFD	1675	GSE4707_PEvC
A_24_P276947	0.02457	0.343258	ACTR2	10097	GSE4707_PEvC
A_32_P157213	0.02459	0.343258	LOC653579	NA	GSE4707_PEvC
A_24_P262127	0.02459	0.343258	RRAD	6236	GSE4707_PEvC
A_24_P630676	0.02459	0.343258	NA	NA	GSE4707_PEvC
A_23_P371865	0.0246	0.343258	CDYL2	124359	GSE4707_PEvC
A_23_P10798	0.02462	0.343258	CNP	1267	GSE4707_PEvC
A_32_P171747	0.02462	0.343258	KIAA1729	NA	GSE4707_PEvC
A_32_P27763	0.02462	0.343258	NA	NA	GSE4707_PEvC
A_24_P229884	0.02463	0.343258	LOC440335	NA	GSE4707_PEvC
A_23_P48175	0.02463	0.343258	TMEM106C	79022	GSE4707_PEvC
A_24_P131173	0.02464	0.343258	C1orf115	79762	GSE4707_PEvC
A_23_P162127	0.02466	0.343258	MDS025	NA	GSE4707_PEvC
A_24_P289845	0.02466	0.343258	NA	NA	GSE4707_PEvC
A_24_P93720	0.02466	0.343258	NA	NA	GSE4707_PEvC
A_32_P211956	0.02469	0.343436	NA	NA	GSE4707_PEvC
A_23_P159893	0.0247	0.343436	CHRDL1	91851	GSE4707_PEvC
A_23_P250035	0.0247	0.343436	SDHA	6389	GSE4707_PEvC
A_23_P45699	0.02473	0.343637	FUBP1	8880	GSE4707_PEvC
A_24_P194845	0.02474	0.343637	RAC1	5879	GSE4707_PEvC
A_24_P410070	0.02474	0.343637	NA	NA	GSE4707_PEvC
A_23_P119943	0.02475	0.343674	IGFBP2	3485	GSE4707_PEvC
A_23_P156402	0.02477	0.343762	NME5	8382	GSE4707_PEvC
A_32_P6408	0.02478	0.343762	DKFZp547K054	NA	GSE4707_PEvC
A_32_P170749	0.0248	0.343762	LOC442578	NA	GSE4707_PEvC
A_23_P112652	0.02482	0.343762	CNOT10	25904	GSE4707_PEvC
A_23_P89910	0.02482	0.343762	GEMIN7	79760	GSE4707_PEvC
A_24_P842002	0.02482	0.343762	LOC90835	NA	GSE4707_PEvC
A_24_P230248	0.02484	0.343762	NA	NA	GSE4707_PEvC
A_23_P54681	0.02485	0.343762	NA	NA	GSE4707_PEvC
A_24_P187539	0.02485	0.343762	NA	NA	GSE4707_PEvC
A_24_P913016	0.02485	0.343762	NA	NA	GSE4707_PEvC
A_23_P92642	0.02486	0.343762	ANKHD1	54882	GSE4707_PEvC
A_24_P566701	0.02486	0.343762	SKP1A	NA	GSE4707_PEvC
A_32_P776863	0.02488	0.34384	FLJ40172	NA	GSE4707_PEvC
A_23_P53081	0.02491	0.34384	OSBPL5	114879	GSE4707_PEvC
A_24_P924202	0.02491	0.34384	PCNXL3	NA	GSE4707_PEvC
A_24_P332926	0.02492	0.34384	SFRS14	NA	GSE4707_PEvC
A_23_P45756	0.02492	0.34384	SYF2	25949	GSE4707_PEvC
A_23_P45389	0.02493	0.34384	RAB9A	9367	GSE4707_PEvC
A_23_P99386	0.02493	0.34384	TNFSF11	8600	GSE4707_PEvC
A_23_P201655	0.02494	0.343858	MYCBP	26292	GSE4707_PEvC
A_24_P725365	0.02495	0.343939	NA	NA	GSE4707_PEvC
A_24_P926770	0.02496	0.343939	LRP10	26020	GSE4707_PEvC
A_23_P502047	0.02497	0.34398	CHRD	8646	GSE4707_PEvC
A_23_P115091	0.02498	0.343985	RAB25	57111	GSE4707_PEvC
A_24_P234196	0.025	0.344136	RRM2	6241	GSE4707_PEvC
A_23_P110196	0.02501	0.344136	HERC5	51191	GSE4707_PEvC
A_23_P151586	0.02502	0.344213	TM9SF1	10548	GSE4707_PEvC
A_23_P23443	0.02503	0.344302	EFHD2	79180	GSE4707_PEvC
A_24_P232696	0.02505	0.34437	SMARCD1	6602	GSE4707_PEvC
A_32_P194062	0.02509	0.344775	TYR	7299	GSE4707_PEvC
A_23_P360340	0.0251	0.344791	UACA	55075	GSE4707_PEvC
A_23_P372923	0.02511	0.344791	FGFR1	2260	GSE4707_PEvC
A_24_P204244	0.02513	0.344791	ANXA2P1	303	GSE4707_PEvC
A_24_P1873	0.02513	0.344791	NA	NA	GSE4707_PEvC
A_24_P315594	0.02513	0.344791	NA	NA	GSE4707_PEvC
A_24_P155378	0.02514	0.344806	PRDX5	25824	GSE4707_PEvC
A_23_P103951	0.02515	0.344859	NA	NA	GSE4707_PEvC
A_23_P144294	0.0252	0.345177	SCC-112	NA	GSE4707_PEvC
A_32_P13719	0.0252	0.345177	XPOT	11260	GSE4707_PEvC
A_24_P287198	0.02521	0.345177	EEF1G	1937	GSE4707_PEvC
A_24_P144666	0.02523	0.345177	NA	NA	GSE4707_PEvC
A_23_P99883	0.02524	0.345177	PDIA3	2923	GSE4707_PEvC
A_23_P73000	0.02525	0.345177	NELF	NA	GSE4707_PEvC
A_23_P214037	0.02526	0.345177	NPM1	4869	GSE4707_PEvC
A_23_P86195	0.02526	0.345177	SLC44A3	126969	GSE4707_PEvC
A_23_P142289	0.02528	0.345177	GNA11	2767	GSE4707_PEvC
A_24_P213788	0.02528	0.345177	LOC641518	NA	GSE4707_PEvC
A_24_P832113	0.02529	0.345177	NPM1	4869	GSE4707_PEvC
A_24_P522585	0.0253	0.345177	NA	NA	GSE4707_PEvC
A_23_P171385	0.02531	0.345177	PHF6	84295	GSE4707_PEvC
A_32_P203154	0.02533	0.345177	RPL21	6144	GSE4707_PEvC
A_24_P585004	0.02533	0.345177	NA	NA	GSE4707_PEvC
A_23_P48266	0.02534	0.345177	FBXW8	26259	GSE4707_PEvC
A_23_P28743	0.02534	0.345177	NA	NA	GSE4707_PEvC
A_24_P922953	0.02534	0.345177	NA	NA	GSE4707_PEvC
A_32_P139505	0.02535	0.345177	NA	NA	GSE4707_PEvC
A_24_P384636	0.02536	0.345177	C19orf43	79002	GSE4707_PEvC
A_24_P381455	0.02536	0.345177	FLJ11259	NA	GSE4707_PEvC
A_23_P127579	0.02536	0.345177	PTS	5805	GSE4707_PEvC
A_23_P259462	0.02539	0.345255	FRAS1	80144	GSE4707_PEvC
A_23_P63026	0.02539	0.345255	LGALS8	3964	GSE4707_PEvC
A_24_P298894	0.0254	0.345255	NA	NA	GSE4707_PEvC
A_23_P218476	0.02541	0.345255	MGC4093	NA	GSE4707_PEvC
A_23_P215140	0.02543	0.345255	FASTK	10922	GSE4707_PEvC
A_23_P358928	0.02543	0.345255	SRI	6717	GSE4707_PEvC
A_24_P92661	0.02544	0.345255	NA	NA	GSE4707_PEvC
A_23_P314115	0.02547	0.345255	BMI1	648	GSE4707_PEvC
A_23_P93823	0.02547	0.345255	RFC2	5982	GSE4707_PEvC
A_23_P410408	0.02548	0.345255	OR7D2	162998	GSE4707_PEvC
A_24_P332911	0.02548	0.345255	NA	NA	GSE4707_PEvC
A_23_P85269	0.02549	0.345255	TTN	7273	GSE4707_PEvC
A_23_P161686	0.0255	0.345255	RICS	NA	GSE4707_PEvC
A_23_P108280	0.02551	0.345255	CYP4F12	66002	GSE4707_PEvC
A_23_P167997	0.02551	0.345255	HIST1H2BG	8339	GSE4707_PEvC
A_24_P162423	0.02551	0.345255	NA	NA	GSE4707_PEvC
A_23_P156425	0.02552	0.345255	MAN1A1	4121	GSE4707_PEvC
A_23_P152992	0.02552	0.345255	NA	NA	GSE4707_PEvC
A_24_P419120	0.02553	0.345255	BICD2	23299	GSE4707_PEvC
A_24_P29723	0.02555	0.345375	POR	5447	GSE4707_PEvC
A_24_P410639	0.02555	0.345375	NA	NA	GSE4707_PEvC
A_24_P225961	0.02558	0.345396	DAG1	1605	GSE4707_PEvC
A_23_P137786	0.0256	0.345396	ADAMTSL4	54507	GSE4707_PEvC
A_24_P419250	0.0256	0.345396	RASAL2	9462	GSE4707_PEvC
A_23_P62857	0.0256	0.345396	NA	NA	GSE4707_PEvC
A_23_P129169	0.02561	0.345396	CYP11A1	1583	GSE4707_PEvC
A_23_P337550	0.02561	0.345396	OTUD5	55593	GSE4707_PEvC
