probe	pvalue	adj.pvalue	symbol	entrez	group
ILMN_1716838	0.01477	0.346893	C21orf56	NA	GSE35574_PEvC
ILMN_1681608	0.01477	0.346893	ZNF100	163227	GSE35574_PEvC
ILMN_1856025	0.01477	0.346893	NA	NA	GSE35574_PEvC
ILMN_1849294	0.01479	0.347023	NA	NA	GSE35574_PEvC
ILMN_1754378	0.0148	0.347023	GAS5	60674	GSE35574_PEvC
ILMN_1763205	0.0148	0.347023	NIP30	NA	GSE35574_PEvC
ILMN_1681741	0.01482	0.347023	C1orf31	NA	GSE35574_PEvC
ILMN_1695199	0.01482	0.347023	HIST1H4H	8365	GSE35574_PEvC
ILMN_1694419	0.01483	0.347023	KRTAP8-1	337879	GSE35574_PEvC
ILMN_1898605	0.01483	0.347023	NA	NA	GSE35574_PEvC
ILMN_1801184	0.01484	0.347182	LOC653337	NA	GSE35574_PEvC
ILMN_1797475	0.01487	0.34747	C13orf30	NA	GSE35574_PEvC
ILMN_1901031	0.01487	0.34747	NA	NA	GSE35574_PEvC
ILMN_1720080	0.01489	0.347767	KLF10	7071	GSE35574_PEvC
ILMN_1678541	0.01491	0.347996	ATRN	8455	GSE35574_PEvC
ILMN_1688103	0.01491	0.347996	CTNNBIP1	56998	GSE35574_PEvC
ILMN_1705769	0.01494	0.348049	IL7	3574	GSE35574_PEvC
ILMN_1744210	0.01494	0.348049	SDHA	6389	GSE35574_PEvC
ILMN_1786281	0.01494	0.348049	ZSCAN12	9753	GSE35574_PEvC
ILMN_1687510	0.01495	0.348049	HRNR	388697	GSE35574_PEvC
ILMN_1899973	0.01495	0.348049	NA	NA	GSE35574_PEvC
ILMN_1799320	0.01496	0.34809	C9orf37	NA	GSE35574_PEvC
ILMN_1907259	0.01498	0.348393	NA	NA	GSE35574_PEvC
ILMN_1728107	0.015	0.348487	GNG7	2788	GSE35574_PEvC
ILMN_1731124	0.015	0.348487	LOC652080	NA	GSE35574_PEvC
ILMN_1797861	0.01502	0.348749	IL6ST	3572	GSE35574_PEvC
ILMN_1770548	0.01504	0.348924	CLASP2	23122	GSE35574_PEvC
ILMN_1667429	0.01504	0.348924	SLC25A20	788	GSE35574_PEvC
ILMN_1719204	0.01505	0.348924	PRPF31	26121	GSE35574_PEvC
ILMN_1768743	0.01509	0.349691	FIP1L1	81608	GSE35574_PEvC
ILMN_1705064	0.01511	0.34989	NDEL1	81565	GSE35574_PEvC
ILMN_1891535	0.01511	0.34989	NA	NA	GSE35574_PEvC
ILMN_1702899	0.01512	0.34989	PLEKHA7	144100	GSE35574_PEvC
ILMN_1772233	0.01516	0.350525	CENTD2	NA	GSE35574_PEvC
ILMN_1813167	0.01517	0.350525	LOC646905	NA	GSE35574_PEvC
ILMN_1776147	0.01518	0.350525	C21orf59	56683	GSE35574_PEvC
ILMN_1897885	0.01518	0.350525	NA	NA	GSE35574_PEvC
ILMN_1728215	0.01519	0.350525	LAD1	3898	GSE35574_PEvC
ILMN_1735502	0.01519	0.350525	MGC33846	NA	GSE35574_PEvC
ILMN_1681984	0.0152	0.350525	GALNT10	55568	GSE35574_PEvC
ILMN_1711470	0.0152	0.350525	UBE2T	29089	GSE35574_PEvC
ILMN_1712806	0.01521	0.350525	AP1S1	1174	GSE35574_PEvC
ILMN_1735909	0.01522	0.350525	TRPT1	83707	GSE35574_PEvC
ILMN_1701230	0.01523	0.350525	LOC142937	142937	GSE35574_PEvC
ILMN_1903161	0.01523	0.350525	NA	NA	GSE35574_PEvC
ILMN_1703791	0.01527	0.351215	ANXA7	310	GSE35574_PEvC
ILMN_1736179	0.01528	0.351215	FAM27L	NA	GSE35574_PEvC
ILMN_1678037	0.0153	0.351461	HIRIP3	8479	GSE35574_PEvC
ILMN_1665132	0.01531	0.351461	CD36	948	GSE35574_PEvC
ILMN_1783469	0.01531	0.351461	LOC642197	NA	GSE35574_PEvC
ILMN_1718177	0.01532	0.351461	CYP20A1	57404	GSE35574_PEvC
ILMN_1748883	0.01533	0.351461	CDKN2D	1032	GSE35574_PEvC
ILMN_1652280	0.01533	0.351461	FBXO32	114907	GSE35574_PEvC
ILMN_1892403	0.01534	0.351461	NA	NA	GSE35574_PEvC
ILMN_1780045	0.01535	0.351556	HSD17B1	3292	GSE35574_PEvC
ILMN_1789048	0.01538	0.351946	GLB1L3	112937	GSE35574_PEvC
ILMN_1880120	0.01538	0.351946	NA	NA	GSE35574_PEvC
ILMN_1763436	0.01539	0.351946	SETX	23064	GSE35574_PEvC
ILMN_1771852	0.0154	0.352134	ZNF575	284346	GSE35574_PEvC
ILMN_1886992	0.01541	0.352166	NA	NA	GSE35574_PEvC
ILMN_1742618	0.01542	0.352175	XAF1	54739	GSE35574_PEvC
ILMN_1666269	0.01544	0.35223	CTSZ	1522	GSE35574_PEvC
ILMN_1688289	0.01544	0.35223	MMP25	64386	GSE35574_PEvC
ILMN_1880900	0.01545	0.35223	NA	NA	GSE35574_PEvC
ILMN_1881139	0.01545	0.35223	NA	NA	GSE35574_PEvC
ILMN_1652753	0.01549	0.352784	WDR71	NA	GSE35574_PEvC
ILMN_1896113	0.01549	0.352784	NA	NA	GSE35574_PEvC
ILMN_1673119	0.0155	0.352784	AFF1	4299	GSE35574_PEvC
ILMN_1695871	0.01551	0.352784	DISC1	27185	GSE35574_PEvC
ILMN_1913001	0.01552	0.352864	NA	NA	GSE35574_PEvC
ILMN_1756918	0.01557	0.353839	FLJ32065	NA	GSE35574_PEvC
ILMN_1736806	0.01558	0.353946	PAG1	55824	GSE35574_PEvC
ILMN_1915058	0.01562	0.354831	NA	NA	GSE35574_PEvC
ILMN_1785857	0.01568	0.355559	KIAA1160	NA	GSE35574_PEvC
ILMN_1702763	0.01568	0.355559	ZMYM1	79830	GSE35574_PEvC
ILMN_1670808	0.01569	0.355559	TBXAS1	6916	GSE35574_PEvC
ILMN_1731538	0.01569	0.355559	ZEB2	9839	GSE35574_PEvC
ILMN_1795949	0.0157	0.355559	CORO7	79585	GSE35574_PEvC
ILMN_1651354	0.01571	0.355559	SPP1	6696	GSE35574_PEvC
ILMN_1874132	0.01571	0.355559	NA	NA	GSE35574_PEvC
ILMN_1654072	0.01572	0.355663	CX3CL1	6376	GSE35574_PEvC
ILMN_1792270	0.0158	0.357359	C10orf46	NA	GSE35574_PEvC
ILMN_1701120	0.01581	0.357416	BCL2	596	GSE35574_PEvC
ILMN_1660345	0.01584	0.357492	NGRN	51335	GSE35574_PEvC
ILMN_1678152	0.01585	0.357492	APP	351	GSE35574_PEvC
ILMN_1715814	0.01585	0.357492	LMAN1	3998	GSE35574_PEvC
ILMN_1670895	0.01585	0.357492	ZNF207	7756	GSE35574_PEvC
ILMN_1708686	0.01587	0.357492	FLJ36492	NA	GSE35574_PEvC
ILMN_1865828	0.01588	0.357492	NA	NA	GSE35574_PEvC
ILMN_1880379	0.01588	0.357492	NA	NA	GSE35574_PEvC
ILMN_1833504	0.01589	0.357492	NA	NA	GSE35574_PEvC
ILMN_1798212	0.01591	0.357492	LLGL1	3996	GSE35574_PEvC
ILMN_1796465	0.01591	0.357492	LOC646383	646383	GSE35574_PEvC
ILMN_1896012	0.01591	0.357492	NA	NA	GSE35574_PEvC
ILMN_1655722	0.01592	0.357492	C1orf178	NA	GSE35574_PEvC
ILMN_1748473	0.01592	0.357492	GIMAP4	55303	GSE35574_PEvC
ILMN_1741244	0.01592	0.357492	PRR8	NA	GSE35574_PEvC
ILMN_1718182	0.01593	0.357492	THRA	7067	GSE35574_PEvC
ILMN_1791057	0.01595	0.357772	IFNAR2	3455	GSE35574_PEvC
ILMN_1688638	0.01596	0.357772	CTCF	10664	GSE35574_PEvC
ILMN_1661156	0.01596	0.357772	USP31	57478	GSE35574_PEvC
ILMN_1698307	0.016	0.358107	DBNL	28988	GSE35574_PEvC
ILMN_1726554	0.016	0.358107	IREB2	3658	GSE35574_PEvC
ILMN_1782522	0.01602	0.358107	CLDN15	24146	GSE35574_PEvC
ILMN_1688775	0.01602	0.358107	METRNL	284207	GSE35574_PEvC
ILMN_1870163	0.01602	0.358107	NA	NA	GSE35574_PEvC
ILMN_1775797	0.01603	0.358107	ASB1	51665	GSE35574_PEvC
ILMN_1652975	0.01603	0.358107	DLK1	8788	GSE35574_PEvC
ILMN_1813753	0.01603	0.358107	PTN	5764	GSE35574_PEvC
ILMN_1752340	0.01605	0.358358	ARF5	381	GSE35574_PEvC
ILMN_1802690	0.01609	0.358874	GULP1	51454	GSE35574_PEvC
ILMN_1804791	0.01609	0.358874	HSPBP1	23640	GSE35574_PEvC
ILMN_1779258	0.0161	0.358874	LOC644774	NA	GSE35574_PEvC
ILMN_1655864	0.01611	0.358874	LOC653853	NA	GSE35574_PEvC
ILMN_1866216	0.01614	0.359249	NA	NA	GSE35574_PEvC
ILMN_1732534	0.01615	0.359249	CHMP5	51510	GSE35574_PEvC
ILMN_1656321	0.01615	0.359249	LTBP1	4052	GSE35574_PEvC
ILMN_1726695	0.01615	0.359249	NACAL	NA	GSE35574_PEvC
ILMN_1756338	0.01617	0.359399	SFXN3	81855	GSE35574_PEvC
ILMN_1708281	0.01618	0.359509	CARD11	84433	GSE35574_PEvC
ILMN_1678886	0.0162	0.359802	LOC641767	NA	GSE35574_PEvC
ILMN_1816713	0.01621	0.359802	NA	NA	GSE35574_PEvC
ILMN_1688903	0.01622	0.359876	LOC648933	NA	GSE35574_PEvC
ILMN_1696375	0.01626	0.360462	TTC31	64427	GSE35574_PEvC
ILMN_1781135	0.01627	0.360462	STAM2	10254	GSE35574_PEvC
ILMN_1658160	0.01627	0.360462	TMEM29	NA	GSE35574_PEvC
ILMN_1738530	0.01628	0.360462	ATAD3A	55210	GSE35574_PEvC
ILMN_1766446	0.01628	0.360462	C6orf48	50854	GSE35574_PEvC
ILMN_1675788	0.01631	0.360903	ZNF175	7728	GSE35574_PEvC
ILMN_1807825	0.01633	0.361036	LY86	9450	GSE35574_PEvC
ILMN_1853572	0.01633	0.361036	NA	NA	GSE35574_PEvC
ILMN_1807689	0.01634	0.361036	PKNOX2	63876	GSE35574_PEvC
ILMN_1783728	0.01635	0.361036	TBRG4	9238	GSE35574_PEvC
ILMN_1706722	0.01637	0.361036	CD200	4345	GSE35574_PEvC
ILMN_1678353	0.01637	0.361036	FARP1	10160	GSE35574_PEvC
ILMN_1750748	0.01637	0.361036	MGC102966	NA	GSE35574_PEvC
ILMN_1725300	0.01637	0.361036	MLL3	NA	GSE35574_PEvC
ILMN_1654118	0.01639	0.361166	BCL2L1	598	GSE35574_PEvC
ILMN_1813823	0.0164	0.361195	LOC149086	NA	GSE35574_PEvC
ILMN_1755321	0.01641	0.361238	AAAS	8086	GSE35574_PEvC
ILMN_1785252	0.01643	0.361503	SLC26A6	65010	GSE35574_PEvC
ILMN_1813361	0.01646	0.362028	ANGPTL7	10218	GSE35574_PEvC
ILMN_1699723	0.01647	0.362052	RARB	5915	GSE35574_PEvC
ILMN_1770306	0.0165	0.362633	OR51B2	79345	GSE35574_PEvC
ILMN_1698846	0.01651	0.362633	SLC8A2	6543	GSE35574_PEvC
ILMN_1697751	0.01652	0.362633	GINS1	9837	GSE35574_PEvC
ILMN_1681260	0.01652	0.362633	LOC643272	NA	GSE35574_PEvC
ILMN_1894636	0.01653	0.362633	NA	NA	GSE35574_PEvC
ILMN_1671703	0.01655	0.362707	ACTA2	59	GSE35574_PEvC
ILMN_1775235	0.01655	0.362707	AFF3	3899	GSE35574_PEvC
ILMN_1766712	0.01655	0.362707	TCF21	6943	GSE35574_PEvC
ILMN_1890396	0.01657	0.362987	NA	NA	GSE35574_PEvC
ILMN_1768482	0.0166	0.363108	CD8A	925	GSE35574_PEvC
ILMN_1778917	0.0166	0.363108	CDK7	1022	GSE35574_PEvC
ILMN_1753976	0.0166	0.363108	MRPL27	51264	GSE35574_PEvC
ILMN_1695356	0.01661	0.363121	RNF166	115992	GSE35574_PEvC
ILMN_1653163	0.01664	0.363453	ZSCAN2	54993	GSE35574_PEvC
ILMN_1872707	0.01664	0.363453	NA	NA	GSE35574_PEvC
ILMN_1891718	0.01665	0.363453	NA	NA	GSE35574_PEvC
ILMN_1785296	0.01667	0.363629	BCLAF1	9774	GSE35574_PEvC
ILMN_1732421	0.01667	0.363629	C17orf55	NA	GSE35574_PEvC
ILMN_1666564	0.01669	0.363629	LOC652489	NA	GSE35574_PEvC
ILMN_1795400	0.01669	0.363629	TBCD	6904	GSE35574_PEvC
ILMN_1758984	0.01672	0.364227	ZNF335	63925	GSE35574_PEvC
ILMN_1792825	0.01673	0.364227	ARIH2	10425	GSE35574_PEvC
ILMN_1807529	0.01677	0.364861	PADI4	23569	GSE35574_PEvC
ILMN_1652472	0.01678	0.365031	BRAF	673	GSE35574_PEvC
ILMN_1750496	0.01679	0.365107	ZBTB16	7704	GSE35574_PEvC
ILMN_1805788	0.01682	0.365434	PPHLN1	51535	GSE35574_PEvC
ILMN_1698772	0.01683	0.365434	KRT6B	3854	GSE35574_PEvC
ILMN_1756360	0.01683	0.365434	RPL35A	6165	GSE35574_PEvC
ILMN_1758963	0.01684	0.365557	NADK	65220	GSE35574_PEvC
ILMN_1721419	0.01691	0.366773	L3MBTL	NA	GSE35574_PEvC
ILMN_1744006	0.01694	0.367336	GFOD2	81577	GSE35574_PEvC
ILMN_1689456	0.01695	0.367457	ZBTB20	26137	GSE35574_PEvC
ILMN_1654875	0.01697	0.367546	CLC	1178	GSE35574_PEvC
ILMN_1680437	0.01699	0.367881	LOC731096	NA	GSE35574_PEvC
ILMN_1841058	0.017	0.367881	NA	NA	GSE35574_PEvC
ILMN_1873788	0.017	0.367899	NA	NA	GSE35574_PEvC
ILMN_1719093	0.01703	0.368152	KLRC4	8302	GSE35574_PEvC
ILMN_1791371	0.01703	0.368152	STX1A	6804	GSE35574_PEvC
ILMN_1786331	0.01705	0.368398	TRIM16	10626	GSE35574_PEvC
ILMN_1708604	0.01707	0.368569	C7orf28A	NA	GSE35574_PEvC
ILMN_1801105	0.01708	0.368677	PRKCD	5580	GSE35574_PEvC
ILMN_1757347	0.01709	0.368677	C22orf9	NA	GSE35574_PEvC
ILMN_1863253	0.01711	0.369108	NA	NA	GSE35574_PEvC
ILMN_1759766	0.01712	0.36912	CTXN1	404217	GSE35574_PEvC
ILMN_1837041	0.01715	0.369414	NA	NA	GSE35574_PEvC
ILMN_1763666	0.01716	0.369414	ALDH3B2	222	GSE35574_PEvC
ILMN_1804631	0.01716	0.369414	CNBP	7555	GSE35574_PEvC
ILMN_1764431	0.01717	0.369414	COPS6	10980	GSE35574_PEvC
ILMN_1717973	0.01718	0.369477	TMEM1	NA	GSE35574_PEvC
ILMN_1762835	0.01719	0.369477	HELZ	9931	GSE35574_PEvC
ILMN_1850657	0.01719	0.369477	NA	NA	GSE35574_PEvC
ILMN_1670801	0.0172	0.369532	MTR	4548	GSE35574_PEvC
ILMN_1751990	0.01721	0.369567	LOC728248	NA	GSE35574_PEvC
ILMN_1743829	0.01723	0.369885	ATXN2	6311	GSE35574_PEvC
ILMN_1783315	0.01725	0.370116	UNC84B	NA	GSE35574_PEvC
ILMN_1852110	0.01726	0.370141	NA	NA	GSE35574_PEvC
ILMN_1673757	0.01728	0.370342	CASP8	841	GSE35574_PEvC
ILMN_1654945	0.01732	0.371097	DNMT3A	1788	GSE35574_PEvC
ILMN_1813100	0.01733	0.371216	KIAA1244	NA	GSE35574_PEvC
ILMN_1731720	0.01734	0.371216	PDRG1	81572	GSE35574_PEvC
ILMN_1749419	0.01737	0.371238	PRKAG2	51422	GSE35574_PEvC
ILMN_1693334	0.01738	0.371238	P4HA1	5033	GSE35574_PEvC
ILMN_1693039	0.01738	0.371238	ZFPL1	7542	GSE35574_PEvC
ILMN_1832274	0.01738	0.371238	NA	NA	GSE35574_PEvC
ILMN_1783303	0.01739	0.371238	HSP90AB4P	664618	GSE35574_PEvC
ILMN_1652017	0.01739	0.371238	PPEF1	5475	GSE35574_PEvC
ILMN_1666634	0.0174	0.371238	FAF1	11124	GSE35574_PEvC
ILMN_1844522	0.01741	0.371358	NA	NA	GSE35574_PEvC
ILMN_1781700	0.01742	0.371502	IL18R1	8809	GSE35574_PEvC
ILMN_1689518	0.01744	0.371531	PECAM1	5175	GSE35574_PEvC
ILMN_1711311	0.01744	0.371531	PODXL	5420	GSE35574_PEvC
ILMN_1744302	0.01745	0.371531	LOC645489	NA	GSE35574_PEvC
ILMN_1694057	0.01747	0.37167	EIF3S12	NA	GSE35574_PEvC
ILMN_1760281	0.01747	0.37167	PRPF4B	8899	GSE35574_PEvC
ILMN_1659792	0.01748	0.37167	HOXD9	3235	GSE35574_PEvC
ILMN_1778681	0.01749	0.37167	EBF1	1879	GSE35574_PEvC
ILMN_1886528	0.01751	0.37199	NA	NA	GSE35574_PEvC
ILMN_1693687	0.01754	0.372467	UXT	8409	GSE35574_PEvC
ILMN_1766916	0.01756	0.372701	FLJ21908	NA	GSE35574_PEvC
ILMN_1748614	0.01757	0.372825	TNFRSF19L	NA	GSE35574_PEvC
ILMN_1663963	0.01759	0.372945	DAG1	1605	GSE35574_PEvC
ILMN_1751773	0.01759	0.372945	POLD3	10714	GSE35574_PEvC
ILMN_1792620	0.0176	0.373048	ICF45	NA	GSE35574_PEvC
ILMN_1808982	0.01762	0.3732	SLC16A3	9123	GSE35574_PEvC
ILMN_1724437	0.01764	0.373355	GCAT	23464	GSE35574_PEvC
ILMN_1735353	0.01764	0.373355	IRX1	79192	GSE35574_PEvC
ILMN_1830347	0.01765	0.373425	NA	NA	GSE35574_PEvC
ILMN_1729430	0.01767	0.373599	FBXO18	84893	GSE35574_PEvC
ILMN_1834814	0.01768	0.373746	NA	NA	GSE35574_PEvC
ILMN_1727745	0.0177	0.37396	H1F0	3005	GSE35574_PEvC
ILMN_1800096	0.01771	0.373976	MPST	4357	GSE35574_PEvC
ILMN_1906851	0.01772	0.373976	NA	NA	GSE35574_PEvC
ILMN_1741506	0.01773	0.373976	LOC149134	NA	GSE35574_PEvC
ILMN_1721564	0.01774	0.373976	C3orf24	NA	GSE35574_PEvC
ILMN_1695631	0.01775	0.373976	LOC63928	NA	GSE35574_PEvC
ILMN_1841190	0.01775	0.373976	NA	NA	GSE35574_PEvC
ILMN_1743646	0.01776	0.374073	VASP	7408	GSE35574_PEvC
ILMN_1914149	0.01778	0.374391	NA	NA	GSE35574_PEvC
ILMN_1745561	0.01781	0.374785	CYLD	1540	GSE35574_PEvC
ILMN_1834579	0.01783	0.374982	NA	NA	GSE35574_PEvC
ILMN_1883963	0.01784	0.375047	NA	NA	GSE35574_PEvC
ILMN_1746220	0.01786	0.375047	DBH	1621	GSE35574_PEvC
ILMN_1665276	0.01787	0.375047	MAPK1	5594	GSE35574_PEvC
ILMN_1707350	0.01787	0.375047	TUSC1	286319	GSE35574_PEvC
ILMN_1842734	0.01787	0.375047	NA	NA	GSE35574_PEvC
ILMN_1812458	0.01788	0.375047	C10orf80	NA	GSE35574_PEvC
ILMN_1658679	0.01788	0.375047	FLJ44968	NA	GSE35574_PEvC
ILMN_1739256	0.01793	0.37566	BAHD1	22893	GSE35574_PEvC
ILMN_1696294	0.01793	0.37566	SNX6	58533	GSE35574_PEvC
ILMN_1744834	0.01795	0.375865	OR2T34	127068	GSE35574_PEvC
ILMN_1672656	0.01796	0.376084	LOC389025	NA	GSE35574_PEvC
ILMN_1741477	0.01799	0.376285	SMAD4	4089	GSE35574_PEvC
ILMN_1740200	0.01799	0.376285	USP18	11274	GSE35574_PEvC
ILMN_1736060	0.018	0.376294	GLT6D1	360203	GSE35574_PEvC
ILMN_1789627	0.01806	0.377506	GP1BB	2812	GSE35574_PEvC
ILMN_1656361	0.01808	0.37756	LOC201175	NA	GSE35574_PEvC
ILMN_1742456	0.01808	0.37756	OSTF1	26578	GSE35574_PEvC
ILMN_1785535	0.01809	0.377565	TTLL3	26140	GSE35574_PEvC
ILMN_1798826	0.01811	0.377749	MRPS25	64432	GSE35574_PEvC
ILMN_1681882	0.01812	0.377779	CETP	1071	GSE35574_PEvC
ILMN_1728742	0.01813	0.377779	C5orf4	NA	GSE35574_PEvC
ILMN_1680593	0.01813	0.377779	NFS1	9054	GSE35574_PEvC
ILMN_1792168	0.01816	0.378122	GALE	2582	GSE35574_PEvC
ILMN_1785175	0.01817	0.378227	SWAP70	23075	GSE35574_PEvC
ILMN_1688818	0.01818	0.378227	LOC652864	NA	GSE35574_PEvC
ILMN_1678694	0.0182	0.378367	LOC652034	NA	GSE35574_PEvC
ILMN_1721625	0.0182	0.378367	RNF135	84282	GSE35574_PEvC
ILMN_1813116	0.01821	0.378367	LOC650412	NA	GSE35574_PEvC
ILMN_1729167	0.01824	0.378852	EFTUD1	NA	GSE35574_PEvC
ILMN_1776334	0.01825	0.378938	UXS1	80146	GSE35574_PEvC
ILMN_1789505	0.01827	0.379221	ITPR1	3708	GSE35574_PEvC
ILMN_1792597	0.0183	0.379452	CRYGS	1427	GSE35574_PEvC
ILMN_1690304	0.01832	0.379452	MGC26718	NA	GSE35574_PEvC
ILMN_1869810	0.01832	0.379452	NA	NA	GSE35574_PEvC
ILMN_1663767	0.01833	0.379452	LOC644558	NA	GSE35574_PEvC
ILMN_1741334	0.01834	0.379452	IKZF4	64375	GSE35574_PEvC
ILMN_1772538	0.01834	0.379452	LOC644133	NA	GSE35574_PEvC
ILMN_1661337	0.01834	0.379452	SRM	6723	GSE35574_PEvC
ILMN_1722850	0.01834	0.379452	VGLL2	245806	GSE35574_PEvC
ILMN_1790111	0.01837	0.37966	THAP6	152815	GSE35574_PEvC
ILMN_1890614	0.01837	0.37966	NA	NA	GSE35574_PEvC
ILMN_1874566	0.01838	0.379731	NA	NA	GSE35574_PEvC
ILMN_1700461	0.0184	0.379899	AARSD1	80755	GSE35574_PEvC
ILMN_1810752	0.0184	0.379899	C4BPA	722	GSE35574_PEvC
ILMN_1714851	0.01843	0.380184	LOC654208	NA	GSE35574_PEvC
ILMN_1750205	0.01844	0.380197	ZNF409	NA	GSE35574_PEvC
ILMN_1718297	0.01845	0.380332	EML4	27436	GSE35574_PEvC
ILMN_1761945	0.01847	0.380363	FGFBP2	83888	GSE35574_PEvC
ILMN_1700855	0.01847	0.380363	LOC642684	NA	GSE35574_PEvC
ILMN_1756878	0.01847	0.380363	SLC39A9	55334	GSE35574_PEvC
ILMN_1696000	0.01851	0.380788	GFPT1	2673	GSE35574_PEvC
ILMN_1654917	0.01851	0.380788	LOC653562	NA	GSE35574_PEvC
ILMN_1870292	0.01852	0.380788	NA	NA	GSE35574_PEvC
ILMN_1801173	0.01855	0.381246	LOC644371	NA	GSE35574_PEvC
ILMN_1785188	0.01858	0.381718	CD99	4267	GSE35574_PEvC
ILMN_1742221	0.01859	0.381718	MEF2B	100271849	GSE35574_PEvC
ILMN_1735577	0.0186	0.381718	LOC643118	643118	GSE35574_PEvC
ILMN_1777342	0.0186	0.381718	PREX1	57580	GSE35574_PEvC
ILMN_1803162	0.01861	0.381767	RTEL1	51750	GSE35574_PEvC
ILMN_1822518	0.01866	0.382484	NA	NA	GSE35574_PEvC
ILMN_1766125	0.01868	0.382698	LONP1	9361	GSE35574_PEvC
ILMN_1724489	0.01869	0.382698	RFC4	5984	GSE35574_PEvC
ILMN_1802905	0.0187	0.382698	PIAS4	51588	GSE35574_PEvC
ILMN_1726064	0.01871	0.382698	PAK1IP1	55003	GSE35574_PEvC
ILMN_1881453	0.01871	0.382698	NA	NA	GSE35574_PEvC
ILMN_1886508	0.01871	0.382698	NA	NA	GSE35574_PEvC
ILMN_1734878	0.01872	0.382727	CD79A	973	GSE35574_PEvC
ILMN_1755535	0.01873	0.382727	EGFR	1956	GSE35574_PEvC
ILMN_1669820	0.01875	0.382951	KRT6B	3854	GSE35574_PEvC
ILMN_1703558	0.01876	0.383047	FHL3	2275	GSE35574_PEvC
ILMN_1738239	0.01878	0.383226	RBM6	10180	GSE35574_PEvC
ILMN_1839087	0.01879	0.383226	NA	NA	GSE35574_PEvC
ILMN_1806165	0.01883	0.383746	HSPA6	3310	GSE35574_PEvC
ILMN_1666933	0.01884	0.383746	ASH2L	9070	GSE35574_PEvC
ILMN_1678208	0.01884	0.383746	NBPF5	NA	GSE35574_PEvC
ILMN_1732053	0.01884	0.383746	SNRP70	NA	GSE35574_PEvC
ILMN_1788393	0.01885	0.383776	FLJ31818	NA	GSE35574_PEvC
ILMN_1797611	0.01886	0.383776	TGFBR1	7046	GSE35574_PEvC
ILMN_1879096	0.01888	0.383928	NA	NA	GSE35574_PEvC
ILMN_1695108	0.01889	0.383928	RSPO2	340419	GSE35574_PEvC
ILMN_1651259	0.01892	0.384452	UGP2	7360	GSE35574_PEvC
ILMN_1688464	0.01893	0.384561	MAP6D1	79929	GSE35574_PEvC
ILMN_1726769	0.01898	0.385241	CNDP2	55748	GSE35574_PEvC
ILMN_1696183	0.01899	0.385241	HBQ1	3049	GSE35574_PEvC
ILMN_1845369	0.01899	0.385241	NA	NA	GSE35574_PEvC
ILMN_1706410	0.01901	0.385443	HUS1B	135458	GSE35574_PEvC
ILMN_1742887	0.01905	0.385925	LOC645058	NA	GSE35574_PEvC
ILMN_1713829	0.01905	0.385925	PTGES	9536	GSE35574_PEvC
ILMN_1733703	0.01906	0.385925	TRMU	55687	GSE35574_PEvC
ILMN_1847365	0.01906	0.385925	NA	NA	GSE35574_PEvC
ILMN_1744212	0.01909	0.386234	INPP5D	3635	GSE35574_PEvC
ILMN_1905436	0.01909	0.386234	NA	NA	GSE35574_PEvC
ILMN_1760533	0.01912	0.3866	SUSD4	55061	GSE35574_PEvC
ILMN_1774191	0.01915	0.3866	ACTR3B	57180	GSE35574_PEvC
ILMN_1761380	0.01915	0.3866	COL13A1	1305	GSE35574_PEvC
ILMN_1664736	0.01915	0.3866	LOC255411	NA	GSE35574_PEvC
ILMN_1726711	0.01915	0.3866	PENK	5179	GSE35574_PEvC
ILMN_1782994	0.01917	0.3866	LOC441818	NA	GSE35574_PEvC
ILMN_1714608	0.01917	0.3866	LOC642118	NA	GSE35574_PEvC
ILMN_1657361	0.01919	0.386603	CBX7	23492	GSE35574_PEvC
ILMN_1698741	0.01919	0.386603	NAPB	63908	GSE35574_PEvC
ILMN_1908324	0.01919	0.386603	NA	NA	GSE35574_PEvC
ILMN_1691980	0.01922	0.386827	FAM126A	84668	GSE35574_PEvC
ILMN_1888729	0.01922	0.386827	NA	NA	GSE35574_PEvC
ILMN_1786966	0.01925	0.387209	ATRNL1	26033	GSE35574_PEvC
ILMN_1873075	0.01925	0.387209	NA	NA	GSE35574_PEvC
ILMN_1660288	0.01926	0.38724	C10orf41	NA	GSE35574_PEvC
ILMN_1741131	0.01929	0.387613	CHRNB1	1140	GSE35574_PEvC
ILMN_1733415	0.01933	0.388211	MFAP5	8076	GSE35574_PEvC
ILMN_1705617	0.01934	0.388211	CFL1	1072	GSE35574_PEvC
ILMN_1880017	0.01937	0.388741	NA	NA	GSE35574_PEvC
ILMN_1733226	0.01939	0.388741	ANKRD25	NA	GSE35574_PEvC
ILMN_1786186	0.01941	0.388741	GGTL3	NA	GSE35574_PEvC
ILMN_1653292	0.01941	0.388741	PFKFB4	5210	GSE35574_PEvC
ILMN_1769082	0.01941	0.388741	TXNDC5	81567	GSE35574_PEvC
ILMN_1661971	0.01942	0.388741	ARHGAP25	9938	GSE35574_PEvC
ILMN_1902948	0.01942	0.388741	NA	NA	GSE35574_PEvC
ILMN_1855869	0.01944	0.388947	NA	NA	GSE35574_PEvC
ILMN_1668408	0.01946	0.389273	AIFM1	9131	GSE35574_PEvC
ILMN_1803744	0.01948	0.389436	SELS	NA	GSE35574_PEvC
ILMN_1756598	0.01952	0.389751	IL1RAPL1	11141	GSE35574_PEvC
ILMN_1706519	0.01952	0.389751	LAMC2	3918	GSE35574_PEvC
